id,text,emocion
1532707443914035205,"@lcvelez Por fin estoy de acuerdo con este ""periodista"". #ColombiaQuiere El verdadero cambio, no un caballo de Troya con los mismos de siempre escondidos bajo un nombre que pacta con ellos desolados por burocracia y la necesidad de poder del Uribismo que se camufla bajo el populismo de RH",
1532752872865247232,Rodolfo no fue capaz de pagar por la liberación de su hija y ustedes creen que el va donar el sueldo presidencial. #ColombiaQuiere  #ColombiaNecesita abrir los ojos.,
1532690799644778501,"#ColombiaQuiere toca que Rodolfo le baje a los insultos a los votantes de fico. Los necesita, yo por ejemplo voy a votar por @ingrodolfohdez pero por que no quiero jamás a Petro en la presidencia.",
1532677957445111808,Si eligen a Rodolfo es por que #ColombiaQuiere involucionar de manera absurda.,
1534592333534187520,#ConPetroGanasTú el único que ha tenido el valor contra todos para sacar es país adelanté,
1534569457896521729,#ConPetroGanasTú y ganamos todos y empezamos a recuperar nuestro país que por tantas décadas lo han saqueado. https://t.co/a8uWYAKkeV,
1534660636885516289,"""El cambio político final consiste en que un gobierno pueda garantizar un mejor vivir y los derechos de las personas con discapacidad, ese es nuestro Pacto"": @petrogustavo   Pacto por la inclusión de las personas con discapacidad, familias y cuidador@s.  #ConPetroGanasTu https://t.co/3yzivzBz3b",
1534582118424141824,"#ConPetroGanasTu sin agua potable perecemos, necesitamos un presidente con esta convicción y  a quien lo perturbe que en pleno siglo XXI aún hay familias colombianas que sufren por este recurso, y a diario arriesgan sus vidas por tomar agua contaminada por no tener acueducto. https://t.co/2kwSKME3yL",
1529597401836802048,Estos vídeos cortos de «publicidad política pensada» se están convirtiendo a mi parecer en una de las mejores campañas políticas que haya visto.  Muy poderosos los mensajes. 👏🏻👏🏻  #ConvenceUnoMasPorPetro y #VotoPor @FranciaMarquezM https://t.co/pnIkjEuu8F,
1529569471752462338,El cambio que Colombia necesita será posible con Gustavo Petro y Francia Márquez.  #ConvenceUnoMásPorPetro. https://t.co/gxNlzmL9n8,
1532000196212707333,"#CreoEnColombiaPor no creo en Colombia, ya matado mi esperanza más con dos candidatos que solo prometen un futuro oscuro. Creo en que hay que cambiar de nacionalidad. #VotoEnBlanco",
1531963342562148353,"#creoencolombiapor que despertamos y sin miedo, tuvimos un voto  a conciencia. Reflejo del cambio que anhelamos tener un respiro y una nueva conducta y nuevos Colombianos con ética dispuestos a servir",
1531966283222228995,"#FraudeElectoral contra el pueblo trabajador y las mayorías democráticas  #ElVerdaderoCambioEs una Registraduria que dé garantías a la izquierda  #CreoenColombiaPor el gran esfuerzo de hombres y mujeres,  sin recibir dinero, le hemos apostado a la transformación de mano de Petro",
1531985240767569923,"#CreoEnColombiaPor su gente berraca que ha aguantado de todo y quiere un cambio real, por sus paisajes hermosos en todas las altitudes, por su flora  por sus animales merecen un trato ético y digno!! #ColombiaLibredeMaltratoAnimal https://t.co/b3myWsoPe9",
1532000197781467141,"#CreoEnColombiaPor El empate actual que muestran las encuestas confirma que el voto en blanco significaría darle la presidencia a Petro.Moralmente hay elegir el mal menor; además; en estas circunstancias, nuestro voto debe ser anti comunista.",
1531986971295420417,"Increíble que Rodolfo Hernández no le responda a los periodistas de la W la pregunta de que va a hacer sin congreso si llega a ser presidente y, antes las preguntas de @fdbedout solo responde con populismo #CreoEnColombiaPor",
1531045252710252547,"@ArielAnaliza 🤦🏻‍♂️ abra los ojos... ahora según eso @ingrodolfohdez es la solución a 🇨🇴. Cómo se les quemo @sergio_fajardo. Se suben al bus del viejo.  Uds son lo mismo #CualquieraMenosPetro igual que el uribismo, igual al continuismo! Que vergüenza.",
1531028531291082755,Tocó votar por el cucho... todo sea para evitar que el chavista mandadero de Farc sea presidente.   #CualquieraMenosPetro  #PetroNuncaSeráPresidente  #EleccionesColombia,
1531037407298084865,Tienen que analizarlo como el candidato que combina la retórica anti-establisment al tiempo que aglutina el sentimiento #CualquieraMenosPetro.  La supo jugar. https://t.co/Slnk2ojmtm,
1530717718630043649,"Colombianos, mañana en su voto va la historia y esperanza del continente  El candidato del castrismo siempre  miente, no abran la puerta a las dictaduras  #Colombia, elige la libertad!   #CualquieraMenosÉl #CualquieraMenosPetro Paré el auto y bajé para agradecer a este muchacho👇 https://t.co/PkBJGKEU6b",
1531057422957150208,El ser más guapo que verán en sus vidas  #CualquieraMenosPetro https://t.co/nIk9MnLxEH,
1531057389549527042,Vamos Rodolfito contigo me identiFICO #CualquieraMenosPetro,
1531042305960030210,"Lo otro cierto es que nadie esta llorando por la quemada de Fico. Los Chavistas se concentraron en apagar esa campaña y se les metió el Ingeniero calladito, din llenar plazas; En realidad la gente dice: #CualquieraMenosPetro y eso es una realidad. Así les duela. Jijiji.",
1531044349777166336,LO BUENOSKY DEL DIASKY ES QUE SE LE CAYÓSKI LA PRESIDENCIASKY A PETROSKY. 🤣🤣🤣🙏🙏🙏 #CualquieraMenosPetro #PetroElPatronDelMal,
1539230981089001476,"@gusgomez1701 @petrogustavo @6AMCaracol #DePetroEspero realice el gran acuerdo nacional, cumpla con el acuerdo de paz Santos, merme el hambre, pobreza y desigualdad, trabajo duro por el cambio climático, educación y salud en cantidad y calidad.",
1539254317772832768,Usando #DePetroEspero cuéntenos que quiere que cambie o resuelva el presidente electo @petrogustavo  Nuestro tema de conversación en @6AMCaracol es #DePetroEspero Leemos y compartimos sus opiniones. https://t.co/sSq68sTreA,
1539191566258130946,#DePetroEspero que petro demuestre  que la izquierda es honesta con Colombia y cumpla.,
1539192763991961600,#DePetroEspero  Los $500.000 que me prometió que me daba mensualmente .,
1530363400148099073,Muy gracioso Fajardo sacándole los trapitos al sol a Petro. Ese Petro nos cree pendejos y que nos puede enredar con todos sus cuentos. #DebateFinal,
1530361429890678787,"Al menos Fajardo tiene la capacidad académica, política y en oratoria de contestarle a Petro y viceversa, pero Fico lanza unos comentarios a los candidatos que parecen de personero de colegio, sin fundamentos. #DebatePresidencial #DebateFinal",
1530372815664332800,"Fajardo tirándose las miraditas prohibidas con el Néstor, todo tiene sentido. #DebateFinal",
1530358180102000640,"“Mi política habla de solidaridad, empatía, decencia, respeto. Llegando así al poder podemos convocar, escuchar, respetar, tratar en medio de las divergencias para transformar a Colombia.”  @sergio_fajardo  #DeFrenteConFajardo #DebateFinal https://t.co/L24XsUgQuM",
1530369507167961088,Jajajajajaja 'adelante narcotráFICO' le dice Juan Roberto Vargas. #DebateFinal,
1530388958185652225,"#DebateFinal  Resumen del debate de CARACOL  1. Colombia se dio cuenta de las mentiras de Gustavo petro 2.Colombia se dio cuenta que el modelo económico de PETRO es la ruina. 3.Colombia se dio cuenta que  PETRO  está con la CORRUPCIÓN y PARAPOLÍTICA (LA GATA,CHOFY, JATIN,PIEDAD)",
1530351720383008768,Resulto gallina y cobarde el ingeniero. No tiene propuestas y se va a quemar el domingo. #DebateFinal,
1530487036062449671,La otra es... Desde cuando atrapar a un Mitomano es malo ??..... Ya  entiendo como  un terrorista  asesino llega a ser Senador. #DebateFinal,
1530634543413317643,"Uno no sabe qué incomoda más:  los argumentos para debatir o los errores ortográficos. 19 de junio, llega pronto. #EleccionesColombia #DebateFinal #DebatePresidencial #DebateDefinitivo #Debatecaracol",
1530428514931032064,"@GarciaColorad0 @petrogustavo Sería pésimo asesor xq negarle a los votantes el poder comparar y confrontar las propuestas y el talante para gobernar no es democrático. Hoy le fue regular a Petro, se le vieron sus debilidades y x eso no debe dar la cara como @ingrodolfohdez? El #DebateFinal fue muy ilustrativo",
1530585406097526786,En el #DebateFinal Petro enreda cuentas con cuentos… a simple vista este hombrecito tiene problemas mentales y lo que necesita es una evaluación psiquiátrica. https://t.co/KkVNDd5RSO,
1530358095540518915,Los odios solo generan destrucción  Es desde el trabajo en equipo que se enriquecen las ideas y se avanza  #DebateFinal #FicoVencedor https://t.co/5dYgJmAlSl,
1530361911799324672,Uy no Fajardo ya no más #DebateFinal,
1530360487740850181,#DebateFinal y Nestor Morales qué? El debate es con los candidatos o con los moderadores? @NestorMoralesC sea serio.,
1530366956821528577,"#DebateFinal deberíamos hacer que gane uno solo en primera vuelta, nos rehusamos vehementemente a otro fin de semana en ley seca. Necesitamos adormecer la mente",
1530357620346957824,Por qué invitaron a Néstor Morales para moderar el #DebateFinal. 😡😡😡,
1530351668948246528,"'Construir la política pública a partir del consenso, el mayor posible...hasta la oposición en mi gobierno seran partícipe de los diálogos sociales para la construcción de una razón comun. Colombia necesita de mucho diálogo social'' (Petro) #DebateFinal",
1530376216464830465,"Néstor Morales está en representación de Duque, que le pregunten de propuestas también. #DebateFinal",
1530388776664670208,#DebateFinal a fico lo veo más malo que duque,
1530357196487270400,"La ciencia cómo parte de nuestro desarrollo, que la educación llegue al campo!!! Siiii  @sergio_fajardo #DebateFinal",
1530357046931075073,"Para la realización de las propuestas de Petro se necesita una sola cosa...dinero, que sale de nuestros impuestos. Nos van a explotar a punta de impuesto en vez de bajarlos y dejar ese dinero en manos de la gente, te quieren pobre y dependiente del papá estado. #DebateFinal",
1530550694603808769,De nuevo con su modus operandi y msje subliminal del imputado: 'Comunidad informa(...)'. Están desesperados. A horas de que pierdan el poder y sus privilegios. #YoVotoPetroPresidente #DebateFinal  #DebateDefinitivo https://t.co/jnFfr1D17O,
1530438426209787905,"@NestorMoralesC gracias por demostrarnos que usted es uno de los peores ""periodistas"" #DebateFinal",
1530377829673848832,@LuisErnestoGL @petrogustavo No Luis. No seas lambon. Petro nos traicionó y se le vendio a los corruptos y hasta a los paracos! No somos borregos. Que gracias #DebateFinal,
1530400545684574208,Aparte de la inteligencia de @petrogustavo me gustaría tener su tolerancia y paciencia. Grande en el #DebateFinal,
1530369764929032193,En el #DebateFinal es evidente cómo dos candidatos no quieren que les quiten a los banqueros más cotizaciones a pensiones,
1530356515793784833,"#DebateFinal Para Petro, la solución a todos los problemas de Colombia se llama ""subsidios""",
1530385655699734529,Con respecto a los corruptos @petrogustavo fue claro y tajante. Él los metió a la cárcel.   El candidato de Duque solo evade la respuesta: las maquinarias y los clanes corruptos están con él.   #DebateFinal #ElDebateFinal  #PetroGanaElDebate #YoVotoPetroPresidente,
1530599248718352385,Es increíble que la OTAN meta cientos de miles de armas en Ucrania y no sea capaz de sacar el trigo y los fertilizantes que  encarecieron los precios de los alimentos en Colombia 🇨🇴 y el mundo.  El único que mencionó el tema en el #DebateFinal fue Petro.  #YoVotoPetroPresidente,
1530543912905019398,"#VoyConFederico #FicoElGanador #YoVotoPetroPresidente  👉 SEGÚN EL PETRISMO  Gustavo Petro ganó el #DebateFinal y le pegó una ""peinada"" a Federico Gutiérrez 'Fico' y a Sergio Fajardo  👉 la cara del ganador mientras peinaba a sus rivales 👇😂 https://t.co/plrxxFDS2F",
1530363045842767873,@sergio_fajardo con la oportunidad de hablar de sus propuestas y pasa la pena hablando del folleto de petro que interpretó a su manera. Jaja qué triste #DebateFinal,
1530372483668393987,"#DebateFinal los moderadores se dirigen a los candidatos con respeto. Vicky Dávila les dice FEDERICO, SERGIO Y GUSTAVO. Confianzuda!!!",
1530369275550216192,#DebateFinal Celular de fico PRESIDENTE🤣🤣🤣 ESE FICO.,
1530394515575607296,"Colombia, un país católico, no puede permitir que un comunista llegue al poder. Ellos le rinden pacto al diablo, nosotros a Dios  #DebateFinal https://t.co/y9crh1Rkbl",
1530384280920244224,"Bueno... Y como dicen por ahí, este Domingo botaré mi voto, pero votaré a conciencia.  Dejo esto y me retiro lentamente #Elecciones2022 #DebateFinal",
1530378464922050562,#DebateFinal vuelve la tos cuando hablá Petro...Esto que es?  Cundo hablan los demás no hay tos...,
1530382614036627460,#Fajardo hoy se lució en el #DebateFinal por fin logró trasmitir sus ideas claramente y mostrarse cómo el mejor candidato.,
1530357476851335169,"Petro ya debe estar mamado, en todos los debates le explica lo mismo y mismo a Fico. #DebateFinal",
1530366350853545984,"#DebateFinal ""No es disparándole a los ojos, ni echándoles el ESMAD, ni desapareciendo a los jóvenes, ni llevándolos a las cárceles, es con diálogo social que se solucionan los conflictos con la juventud"" @petrogustavo",
1530566195161743361,"Después de ver los #DebateDefinitivo #DebateFinal #DebatePresidencial Entendemos porque el Petriste no asistía a Debates Lleva más de un año solo en campaña Tantas incoherencias por todo el país, cuando lo confrontan dice: ""yo no dije eso"" ""no me entendió lo que dije"" #NoMasPetro https://t.co/W0lfxCNi1x",
1530366417274552320,"#DebateFinal dice @petrogustavo que no tendría un ministro de hacienda que le pusiera impuestos a la comida, pero él propone ponerle aranceles a los alimentos. No sabe qué un arancel es un impuesto que se cobra por cruzar la frontera?",
1530372529604464640,"#DebateFinal. @FicoGutierrez FICO COBARDE. No niegues a Cielo Gnecco que se paró a tu lado en la plaza Alfonso Lopez en Valledupar. La cual llenaron con funcionarios aterrorizados de la alcaldía, de la gobernación y de sus familias amenazadas.",
1530564726941417472,"El «candidato» terrorista @petrogustavo, dice que revisará el tratado de extradición con los EEUU; pero, a mitad de semana, dijo que sí extraditaría a Teodora de Bolívar @piedadcordoba.     Se le caen solitas sus aberrantes mentiras.  #DebateFinal",
1530360563284463616,"#DebateFinal  cómo interrumpen a Petro; sopa, seco y hasta postre les está dando...",
1530369737443758080,"#debatefinal 3 periodistas + 2 candidatos, más 5 celulares contra @petrogustavo y ni así logran desviar lo que dice Petro, impresionante todo lo que dice Petro.....",
1537072764489609216,"Una campaña llena de todo lo malo que a uno se le pueda ocurrir; y la justicia ni oye, ni ve, ni entiende. Pero a menos de una semana salen a obligar a los candidatos a un debate. ¿Para quién trabajan? ¿A quién le están haciendo el favor? ¿Para eso les pagamos? #DebateObligadoEs",
