text,label
Menos mal que nunca me dió vergüenza llorar en el bondi.,2
"Pilar ya me empieza a mandar audios de los cordobeses, jajajaja me va a enloquecer",3
Mi novio subió una foto conmigo durmiendo a instahistory y recién la veo. La venganza sera terrible 😘😘😘,0
Tremendo sueño tenngo,6
Valoren a sus abuelos que son lo mejor que tienen en la vida. Se los dice alguien que perdió su abuela hace 6 horas,2
@lasaldecolombia ¿Que dices ahora infeliz?,0
Oie pana lo Q' haces es #IRÓNICO ???,6
"Hace un mes que la cuenta regresiva para iniciar el doctorado no me deja leer nada que pueda aportar conocimiento, solo veo series ",0
Aparecen fotos de todos lados culia ,6
"Me verás volar, por la ciudad de la furia... Donde nadie sabe de mí, y yo soy parte de todos.",0
@onxftwopetrx LLORANDO CON EL QUÈ PASSA?,2
"@MalejaRg_18 Las amo, #Familia #Felicidad 😍❤️💏🦁",3
Yo solo quiero que sea invierno para que se empareje el color de mis brazos con el resto de mi cuerpo ,6
@mariianCaste @charlitosb HAHAHAHA qué vivo el patojo... ya era hora ,3
"@Ludmialcayde me cae re bien, tremenda diosa, ella y su grupo me odian creopp igual la mejor",3
La Mastrofobia es el miedo a los senos,1
No se pero eres esa persona que me hace subir al cielo con tan solo esa mirada. 😀,3
"No se para que puse  de contraseña la huella digital, si sigo usando el patrón 😅",3
"@hsaenzm Lamentablemente con la clase política que se tiene en este país muy pronto eso, será una realidad!!!",4
@Maguizanini Ah sos graciosa sos,3
Es solo enojo por no por comprenderte u.u,0
@mariemati Kore .. de brujas es lo tuyo... 😂😂😂 ,3
unas ganas d llorar tas loco,2
"Sivpaso por tu lado y no telsaludo no lo tomes como enojo que los amores que se quieren se saludan con gos oj,s.",0
Dios que susto lpmmm 🙏😡,1
Bien dicen reír de último reír mejor. Sinónimo de ese mejor es reír jocoso y con tranquilidad.. total.,3
Y lo que me gusta más es esa timidez que no te deja hablar❤️,6
@suckjawregui era de terror,1
"#ligaaguilaxwin Millonarios necesita delanteros que hagan Goles, lamentablemente los que hay no los hacen",2
Ahora es como si se hubiera peleado con Courtney Love y se puso con la Tigresa del oriente. He dicho.,0
"Hace un año atrás entrabas a mi vida despacito sin romper nada, con desconfianza y dudas..  Y hoy te amo más que a nada! ⚓",3
"No morra. No estas deprimida. La gente deprimida da miedo, se vuelve loca. Lo tuyo solo es berrinche de adolescente.",6
"Soñe contigo, más que una sonrisa me sacaste.",3
Qué terror😭😭😩😩,1
@Camila_Cabello @BrunoMars YAAAAS ESTOY EMOCIONADA POR TI BEBE,3
El que con muchas juega con ninguna se queda. 😎😌👍,6
Ganas de decirte lo que me pasa con vos no me faltan  Pero AY QUE COBARDE QUE SOY,0
Esta bien divertido ver streams mientras estas con amigos aunque sea en discord,3
desde q me entere q entregamos la 🗝️🔑 estoy muy desanimada...😟,2
@moises32g Orale va se juega Pero no empiezas de gay,0
@armandozhoil Cierto... ¡Disfrútalo! ,3
"#JuevesIntratable Macri es ingeniero y quizas no uso antes guantes. Ok! Y vos Brancatelli que guantes te pusiste vos alguna vez,infeliz!???",4
"#KameHameFan equipo z, nostalgia revivido :3",2
Que lindo saber que hay gente que me quiere por como soy y a pesar de todo seguimos adelante con la amistad..,3
"Pero a pesar que me enoje, me de rabia, lo putee, golpee,e tc etc lo amo mucho y le tengo un aprecio por el tiempo de aguante que me ha",6
@JuliPlini Yo probé y quedó parado también. ,6
@sigridalegria Siempre brilla la #Alegría 😉,3
Quiero audicionar en The X Factor y hacer llorar a Nicole 😢,2
@feernandatj FERNANDA YA TE DIJE QUE NO,0
La peor forma de extrañar a alguien es estar a su lado y saber que nunca lo podrás tener. #tristeza,2
@_Enri2_ Cuentaaaa! No me podré dormir hoy sin saber!! ,6
Mentira sólo tengo una Shepherd  Peligroso y me matan también a mi.,6
“la Teoría del chicle” 😂 @Es_Kennia,3
"El propósito del ladrón es robar, matar y destruir; mi propósito es darles vida plena y abundante. Juan 10:10",3
Eres la mujer que se la vive haciendome sonreír,3
@laverdadweb Donde aquí en Nardia le voy a decir al leon! #Venezuela #Ironia,6
Voi a poner la alarma a las 7:45,6
@taty_zoloff @DaniChejolan @nuubiaaa_roldan @ManuZapataM te voy a querer siempre a pesar de nuestras millones de peleas!!! @taty_zoloff 💓,6
A veces no quisiera ser tan serio 😥,2
N-No me dejes sola... ¡E-Está muy o-oscuro! #FlakyBot,1
"El mundo entero podría entrar en esa sonrisa, mi mundo entero...",3
#LaCompasionDeErkut este #Erkut de mierda boto de un aletazo a la sra #Rabia,0
@vasplagio @copypasto @Dulcelandiajsjs @SyncedTeam no entiendo la razon de la sorpresa hola alguien,5
"@KeseckerEthan @nooragalloway En serio Ethan, te mueres por Noora, nos odias a mí y a las alphas o qué?",0
@erregina No puedo más ,2
Hoy #2Oct es el #DiaInternacionalDeLaNoViolencia. Hoy #2Oct es el #DiaDeLaPolicia.  La #ironía,6
"@dbruscod @CarlosMullerB Exacto estimado, una receta con talento propio es lo que hace entretenida la cocina.",3
"@natymartins No amor, vos también lo podrías hacer. Pensé que solamente eras fan de La Sole, pero parece que del Pro también. ",3
@baromsa_ Estoy indignada.,0
"Las fotos de mi hna cuando era chiquita son la cosa mas linda, era una nena cachetona negrita con tremendo ojos😍",3
Estoy tan orgullosa de byron 💚,3
@dania_gamboaC Jaja el sábado trabajo todo el día ,3
#NocheDeTeatro Mi @EylemYilmazCL_ siempre tan preocupada por mi 😙 #ComunidadIcerde,3
"Me da mucha rabia cuando poneis: ""ay si yo hablara...."" HOLA????? PUES CUENTALOOOOOOOOO",0
Esta noche va ser. Terrible y laburo mañana,2
Arroba Hathor quedé re ofendida.,0
@ricardoy337 Que fome. Pero nose porque me reí igual ,3
A veces me gusta ser chocante,3
Que cansada estoy 😢,2
Voy a ver una pelicula asi full love por que no es full HD 😅,3
"@SrDiegoPollo El mio no ya me encabrone, veré luego mi peli. ",0
@rosarioa Culisuelta se nace ,6
No puedo estar mas cansada lpm,2
"Mi bateria se fue alv, no pude estar en Wattpad, que rabia :/",0
Mis vecino tienen tremenda joda,0
#AnimalesSueltos es el único momento que miro este programa ya que Asís con una mirada simple de la política pone nervioso a los globitos,6
Escuchar musica triste y terminar mas triste que la música,2
@Paau_Liiz @GERARDONAVARR0 Es que ay :( ,2
@_chiarabisso Si escucho la alarma voy,6
Cuantos suicidios ha provocado ya que no se doble Crackdown 3?,0
"@Bordeline10 tampoco me interesaba la verdad , solo que soy demasiado bueno recordando caras . No tengo ningun otro “talento” ",0
@Javelez12 Jajajajaj no pana lo veo grave a páginas por casualidad no se metió a youtube?,3
Y luego todavia despertar y ver que me guardaron una hamburguesa para cenar! ❤ Esta pequeña parte de mi vida se llama felicidad.,3
¿Sabéis que Yoli tiene 21 años? Yo por poco no me entero. Solo lo ha dicho una vez. #Gala3GH #ironia,6
A celebrar con gusto,3
@Zita_Zaa Fue suave y corto. No alcanzó ni a prometer ,6
No me aburro nunca con uma es de terror❤ jajaja,3
Me quiere cambiar el fernet por un licor de melón. Chau yo me voy a dormir. ,6
@xFedrxgon quedo parada allí a un lado de la puerta claramente sintiendo aquel repugnante olor a alcohol en sus fosas nasales y aunque -->,4
"Y yo aquí, roto, dañado, un poco desesperado",2
"El susto de mi vida me pegué... gracias a Dios estas bien mi gordo, nuestro ángel no dejo que nada malo te pase. Ya pronto estarás mejor😍",1
Ahora me voy a ir a dormir enojado.,0
¿Hay algún estudio sobre la incidencia de personas con depresión usando Twitter o Facebook?,6
pasando el umbral de sueño y potenciando todo en hambre  ,6
OVIALCDMX Exceder los límites de velocidad puede hacer que pierda el control de su vehículo y provocar accidentes. Art. 9. …,6
Hoy fui a las oficinas de Google y me hice la cool pero la verdad si estaba emocionada ajajajaja,3
"La constituyente d Maduro es un remedio más peligroso que la enfermedad que sufre nuestra amada Venezuela. Por eso el 16J votemos SI, SI, SI",1
Nooo hoy quedo sola ,2
"He descubierto hace unos días que existe #rupaulsdragrace y no lo he visto nunca, y mis amigos me dicen que rozo la heterosexualidad ",6
"#DraCorderoMV muy interesante  el tema. La #Depresion una enfermedad denigrada, poco entendida. Importante la cubre el  #Auge #SaludMental",2
Camila está llorando porque le dedicaron una canción lpm #ellos,2
"estoy re cansada me parece que ya, 💤💤💤💤💤",6
@montse469 @TeresaRodr_ @BroggiElisa Hacía tiempo que no leía un tuit tan desafortunado y cateto. Opinar y ofender sin tener NI PUTA IDEA,0
Estoy re a full con todo de Ámbar. Y super nerviosa !!!!!! 😣😣,1
"@NygmatxcRiddler —Había soltado un gruñido ante esa respuesta, siendo callado por el mismo beso que había comenzado, >>",0
@Stanaholic Muy atrapante la historia ,6
@StoesselMyJoy FELIZ DÍAS MI AMORR,3
de ti quiero mas bellaquera menos timidez,3
Que lindo es revivir viejos tiempos 😀,3
@atomicbold Gracias! Buenas noches ,3
Esto esta entretenido no me pinta dormirme ni ahi,3
@antenaxxx2 De los creadores de Bendecida y Afortunada llega blindada por mi novio feo pero narco. #Susto,1
"Como se dice ""el tren atropello al perro"" en frances? Le chu chx mato le gua gua...",3
Si iaso por tu lado y no te saludo nq  o tomes como enojo que los amores q e se quieren se saludan con los ojos.,0
"@juryokuerromr Gracioso sería que lo hayan reservado justo ahora, tengo magia.",3
@tintadearena Qué bien! 😃,3
Viste cuando la ex de tu amigo es una genia de twt pero no podes seguirla bc serias tremenda traidora,0
La mejor venganza es ser diferente a quien causó el daño.-Marco Aurelio.,4
En 5 días me dicen en que universidad y en que carrera me quedé😱 estoy nerviosa xDx espero que me haya quedado en Medicina *pone changuitos*,1
Leída personalizada de zns jajaja 😅,3
@ZeroSagitary a pesar de lo simple que suena nunca la e probado o no recuerdo comer algo con esa apariencia,6
Que satisfacción encontrar Diles remix pero aja esperaba mucho más,3
"@mxgglxFK @KohlerLayla @ThxScottishFrxs Me enfado y nos peleamos, chau.",0
Mañana empiezo otras materias pero me va seguir dando clases la única maestra que me caga ,0
nunca puede faltar una gallina de la suerte en votaciones #CD9 #Coders #AlonsoVillalpandoTrendy #KCAMexico,6
"@m_gerardo12 No, yo quiero que el equipo mejore en la cancha. Ahora, si se pierde y el equipo juega mal, habría que hacer una evaluación.",6
Ah caray...ya no entiendo nada 😟,2
@tinchomoretti @elOrdenMundial Imaginate que terror ser ciudadano británico y que te quiera absorber Argentina. Salí de ahí maravillaaaaa,1
"@workxholic Sentía un cosquilleo agradable, sonrió. —Gracias, Azu. Eres demasiado agradable, hablar contigo siempre me anima.",3
"Soy pesimista siempre, pero por los motivos que saramago casualmente, sin embargo creo que estamos a tiempo de recuperar espacio perdido.",6
"@hipocratesmcbo No obstante el peligro que corres,  por el vandalismo. Mejor el Avión.",6
#Felicidad es cuando tu oncologo te dice que los estudios dieron perfectos y que te ve el año que viene,3
Que cagada que mañana tenga que ir a reposición 🙁,0
@alertasurco Toyota rojo con 3 personas en actitud sospechosa cuadra 9 Antúnez de Mayolo parque Perú vista alegre,1
Dichosas las niñas que no tienen las axilas negras jajaja 😟,3
"#CuandoTengoHambre HUYE. En serio, todo lo que puedas. Cuanto más lejos mejor o mi ira caerá sobre tu vaca, tu familia y sobre ti.",0
@JadedStew La Rambla y en San Felipe ya hay colas . Imaginate ,5
En el tráfico pedís vía y no te la dan luego el que no te dio vía pide vía adelante y quiere que alguien más haga lo que el no hace #Ironía,0
"LN la cerrrrda,te quieroo pesadilla",3
#Rabia por el contraste brutal entre la entrega al 100% de la población civil y el cinismo e inmovilidad de la clase política #FuerzaMexco.,0
El día de mañana estará emocionante.,3
Necesito proyectos de diseño pagados en $$ 😭,6
"@flucita UFFFF, fuerte ",6
"Embelleció haciendo las cosas que le importaban (...) El regocijo es el mejor maquillaje"". —Anne Lamott",3
@OverDoradoC grande preocupación para docentes de entes territoriales como Bogotá y Barranquilla quienes están sujetos a la CNSC y 915,1
@fedeedelseri QUE DEPRESIÓN,2
"Mientras el cobarde reflexiona, el valiente va, dstua y regresa victorioso.",6
Siempre que veo películas en netflix con alguien elijo una que ya vi o que parezca aburrida porque sé que no la voy a ver 🔥👀,6
Cómo cuando Dross ya no pública nada bueno... Jajajajajaja 😂  Hasta @TeVeoGeek sale en uno de sus vídeos..!!  #Fama #Suscripciones ,3
Y la depresión va de la mano con la ansiedad..,2
Lo bueno es que de las primeras 5 se me ve en una ,6
A esta hora aparecen las calientasopas ,0
"@pinkkmaggit Estoy re encantada con la forma de tu boca, es demasiado lindaaaa 💛💛💛💛",3
Y ENSERIO SI NO PARA NO MAS QUE ESTA NO PARA DE NADA Y POR NADA ESTIY FURIOSA,0
@losmartines Vamoooos #PeñA!!! El coach está demostrando que es gigante!!!#Leo,3
"mi tristeza, mi locura, mi refugio",2
"Existen dos grandes fuerzas que nos mueven en la vida, el #amor y el #miedo, y estas fuerzas son lo opuesto entre si",1
¿Cuando salimos a vacaciones? ,6
Ains quiero hacer el reto de los 30 días de Américan Horror Story,6
Hoy pase bañándome sin mentir como hora y media y en serio que me siento más blanca no jodas haha,3
"Eli está viendo un capítulo de ppl y me pregunta que pasa más adelante  , ansiosa donde ?",6
"Tantas cosas por las cuales quejarse y ustedes se quejan de eso, qué hijueputez.",0
@zoidoJI Lo siento de corazón ❤️. Mucha fuerza le envió desde Galicia . ,2
Cada espacio de tu cuerpo es mi desesperación 💑💑,6
@fabrigax Yo lo mismo pienso de la frontera 😥,2
Clase cansancio 😪😪,2
Un amigo es una luz brillando en la oscuridad:) Te amo bombona! @MicaViciconte #QueTusAmigosSeanEternosMica,3
Estoy aburrida y mi linda no se conecta :c,2
@iivansalazar Todos los dias te pisan los pies ,0
Estoy tan aburrida que me puse a acomodar los sobrecitos de azúcar y crema aaaaaa,2
Nemo me manque ,6
Te amo xime no se que haría sin ti 😢,2
"Puta madre, en la vida había estado más enojada",0
"En realidad fue divertido, para mi claro.",3
"@angiesmitha269 Yo másssss❤, por dicha ya pasó❤",6
@Dianitha3 ¿Esto también será de familia? ,6
@valebr2015 Feliz día valeee,3
@SomosRayados Le clavan dos pepinos y uno segurito es a su palo. ,6
"Un día te das cuenta que no vale quien dice quererte sino, quien te lo demuestra..! #asisucede #Triste",2
No hay luz sin oscuridad.,6
@Dxllnweeks Gracias. ,3
Por si me stalkeas: me va mucho mejor sin ti ,6
HIJO DE TU REPUTOSIMA BOMBA PERRA ESTUPIDA BABOSA MADRE😡😡😡😡😡😡😡sin ofender a su mama no la conozco es solamente una expresión de odio así el,0
"Desde q me vine de lo romi estoy buscando formas de alejar la desgracia y mala suerte y no  encuentro nada, será posible",2
Me contaron algo que no le puedo contar a NADIE y mi ansiedad necesita contarselo a al menos una persona,1
"La búsqueda del clic en el periodismo es un insulto a la inteligencia, y es reducir el derecho a la información de la gente.",0
"...y aquí estoy, mirando la pelea de los bastardos. #GameOfThrones",5
Estoy de amargado.,2
Esta muy buena esa frase ,3
Vi una historia en insta... muero de ansiedad por saber quien es? 🤔,6
#DeNocheenlaCiudad Esperanzado de ganarme manillas para el #VibraTYM Y darle la sorpresa a mi esposa @Vibra1049 @CamVelandia,3
La vi muy abrigada ,6
Tengo una especie de obsesión con formar una amistad con mis ex parejas. Me parece terrible la idea fingir que nada ocurrió entre nosotros.,1
"@J_Ghoul22 No se, pregúntale a tus amiguitas ",0
"Basta de estar mal por gilipolleces. A partir de ya me toca vivir de una puta vez. Y si a alguien se le ocurre quejarse, puerta.",0
@DebRyanShow #Rayito esto me pone súper nerviosa jajaja ya quiero que pasen las 2 semanas😜😂😂👌🏻,3
@KarlitaGarcia8 Jajajajaja tu me haces estresar con tu impuntualidad 😥,0
Capaz soy yo la que incómoda acá o que?,5
La venganza será terrible,0
EL CIELO ESTA CANSADO YA DE VERRRRRRRR LA LLUVIA CAER,2
Voy a contener mi rabia contra los que bancan a miss bolivia,0
"Llegó la hora de descansar,mañana juega el TIBU⚽.",3
@los40mx @PaolaGalina @CD9 Una divertida y padre entrevista Pao,3
"Maradona puede opinar lo que quiera cabros, yo no puedo opinar de lo que dijo. porque el pobre estaba tan drogado que no le entendí nada ",4
