text,label
" Los grandes simios, esos parientes cercanos - Se nos parecen tanto que a veces resultan inquietantes.... http://t.co/j9mjx1lE6Q",5
Tengo familia en Venezuela y empiezo a preucuparme por ellos cada dia muertos y detenidos#Asco,4
"@Frec_Latina  , hablan tanto de las competencias y dedican 1hora y media haciendo show y emparejando ",4
@BienUbicados  el q maneja ocupando los dos carriles y no sabes q va a hacer,0
"@gemsd09 @Marcogar7 @tvnnoticias @TReporta doy vada día gracias a Dios porcno ver ninguno de esos noticieros, lo poquito lo leo aquí y ",4
Final de una linda y extensa jornada laboral. Uno trabaja para días como estos.   ,3
"Me da miedo el payaso maldito, que necesidad de hacer esas bromas ",1
"Me sigue el Momo Benegas, tengo  Creo que debo replantear mi vida",1
"Un mes mas, cada vez falta menos para cancelar @NextelMX   nunca volveria a contratarlos ",4
"&lt;3 siempre es lindo estar juntos :)  ""@RGrozo: Unas chelas con mi enamorada!! Momento relax en mi bar preferido, Lima Bar! :)  ",3
Se estima que PP y PSOE ganarán tranquilamente las próximas elecciones europeas. Se confirma que nos gusta el sabor de la mierda. ,4
Hoy fue al local Carmen Barbieri me quise morir cuando la vi....echa MIERDA pobre mina estaba sin produccion..#espantosa#miedo#mufeaa,1
"Así como cuando rompes el display de tu iPhone  lección: cuidar las cosas que quiero, no por el valor sino por lo que significan",2
Tus gustos y los de tu novia estan super asquerosos si    mi amigo,4
"@jeugenio01 No lo se, pero hay tanto machista en la izrda_drcha mujeres y hombres que da  oirlos basar unas elecciones solo en eso",4
mi mama compro pescado D: D: D: D: D: ,4
"""@ElTuiter1:  Padilla dedica toro en Plaza México a padres de normalistas http://t.co/5QYBtJWfuh""#INCREIBLE",5
"Ayer estaba en un bar y me presentaron a un tipo. Le estreché la mano para saludarlo y pues bien, me lamió la mano.  ",4
"Que bien la pasamos el fin de semana, y que alegría me diste River de mi vida. ",3
"Gentuza, no cojáis cita si no vais a venir, al próximo le arrancó la cabeza... ",0
"Esas ideas locas en mi cabeza, espero no arrepentirme :S ",1
Que feo es tener una tia y un padre asi  me dan asco -.- pobres.,4
" abrir el refri, ver un bote de Helado y descubrir que son frijoles",0
La luna sale a caminar siguiendo tus pupilas.  La noche brilla original después que tú la miras.... ,3
Por descuido proyectó fotos indebidas en la pantalla gigante de la ciudad http://t.co/NHvskPyTFX  ,5
 Que tener la costumbre de Reírte cuando decis la verdad NADIE TE CREE LA CONCHA DE LA LORA,0
Lpm como me voy a enganchar con una peli de miedo sola y a esta hora#Miedo!!,1
será posible que toda la vida estemos atados a ciertas personas? ,5
"Hoy vamos a ir a top, yo lo sabia ",0
... es que a veces hasta parece que se ponen de acuerdo. Ahora resulta que soy el amor de la vida de muchas personas. ,1
Y si... en algun momento iba a pasar... me morfo la vida y el cuerpo pasa factura. Aqui.. mi almuerzo.  http://t.co/q992V3d4lu,2
Y que me diga esto a estas horas de la noche una concentrada estudiando jajajaja   http://t.co/6XInMmca2p,0
"@salvatunel @PPopular pues en Murcia nos siguen faltando cojones, ahora cuando se arranquen los almendros que? ",4
Gran finde! Gracias amigos por hacerme pasar un muy buen cumple. Para completar ganamos el clásico y volví al gol :) ,3
" viajar en el metro en horas ""pico"" , fumandote los pedos de la bola de marranos . ...Safo !!",0
Unas gafas permiten ver a través de los ojos de otro http://t.co/rsf2BH2Qug  ,5
"Cada vez que veo el anuncio de la loteria de este año, me gusta mas! ",5
Si es que como no le voy a querer si es el mejor 😌😌     💗💚❤ http://t.co/o01WZBQXVz,5
"La verdad es que a Chabelita tampoco le iría mal un buen asesor de imagen, todo sea dicho... ",0
"@_Futbolero_ ...no está en su mejor momento, cuando más necesita de su afición, solo 41 goles... Y encima hay culés que critican!? ",4
 no tener plata para viajar y comprar la entrada para ver el concierto de tu idolo .,0
15 anuncios que los escribieron bajos las influencias del alcohol http://t.co/SVJeUJVjVF  ,5
"Canta  cancion favorita para sentirte  mas  . eso eleva la  , la  de los  lazos afectivos.",3
Esta foto se la saque recien a mi gata y no tiene ningun efecto...  :s http://t.co/g8bscHcqWD,1
"En el mundial,  el malinchista, que aplaude e idolatra a cualquier selección y se la pasa echandole tierra a la propia.",0
"Nunca pensé que me iba a meter abajo de una acequia, y menos a buscar una pelota ",5
"Me da miedo, está todo escuro y estamos atras d todo, y hay como.una ventanita q da al pasillo q está todo oscuro, ",1
De a poquito voy haciendo las cosas que quiero y como quiero ,3
"No puedo ser tan cagona para irme a dormir, siempre me va a quedar la sensación de que me agarran los pies cuando ya estoy acostada ",1
"Ahora resulta q los telefonos se ligan con otras personas y no entre lineas telefonicas? wow   ""LIGADA CON OTRA PERSONA REF HV""",5
"el Momo Venegas da discurso, no responde, no debate, habla sin pruebas  ",1
Llegar a esta hora y saber que NO te podes acostar ,0
"Asi como hoy que no tengo cadenas , que no siento mis penas , que me mira hasta el sol waw ",3
"Les diria a las promotoras que si se quieren clavar esas calzas fluor, de por si horribles, deberian tener culo, o no tan caido! ",4
"@Cata_Castro_A si! comparto  y ojala nos fallen las sensaciones pero...creo que es asi, ojala nos tratemos mejor los argentinos",1
"""El mundo no será destruido por los que hacen el mal, si no por aquellos que los miran sin hacer nada""  ",5
Una foto con mas cara de zorra no se pudo haber sacado! ,4
Me pongo a leer a Sostres y su retórica me hace llegar a pensar que es inteligente. Luego releo y me doy cuenta de que es sólo basura. ,4
"~ Debes amar sin  hacer traicionado, Aunque sin  a quien prioridad no te ha  Claro ~",1
"Que linda que empezo la noche,  que linda noticia, no me la baja nadiee ",3
Bueno ya si a ese gol le ponen un pero entonces ya es de ardilla    ,5
 la gente que abandona sus animales.. ojala algun dia los abandonen a ellos y vean lo que se siente.,0
Que por culpa del puto examen de ingles no vaya a san Isidro!!! ,4
"Personas que vuelven a subir sus primeras fotos de instagram ahora, cuando tienen más seguidores ",4
El Congreso Peronista en Parque Norte cantando la marchita fue lo más parecido a una secta. ,1
 que los pelotudos critiquen a messi sin saber y cuando hace un gol lo aman PELOTUDOS !!!,0
Te das cuenta que estas en Londres cuando sales a la calle y te encuentras un zorro a 10 metros de ti. ,5
@walterengineer ppaaaaapaaaa ya me confirmaron si me voy el sabado para Carora al festival de tchaikowski wwuujjuuu  :D,3
Weno pues ya si k sii se akabo feriiaa y no a podio ser mejor k yenvando a mi niño a los kaxarritos =) ,3
@hadi_dbch y una mierda!!! illa acogeme en tu casa un tiempo vale? hasta q se pase todo... ,1
éstos Navegadores nuevos q estoy usando recien para el móvil van genial  http://t.co/x8azoOKQqT,5
Ultimo domingo que despierto en mi habitación el domingo que viene ya no despertare aquí  de empezar nuestra nueva vida juntos ,3
Nada mejor que amanecer al lado de la persona que amas  ,3
Y asi esta la Argentina los noticieros estan media hora hablando y analizando que Wanda esta demorada..   ,4
@lovemamellas @pepeluthebest más joven es la pareja de centrales del Daimus infantil jajajajajajajajajajajajaja   ,5
Pasar la noche dandole vueltas al test y no descansar... No cambiaré   ,1
Estoy tan feliz! no había checado mis calificaciones y oh sorpresa! 10 en todoo!! ;) todo el esfuerzo vale la pena  ,3
He salido contento de un examen de Ana Nieto ,5
"SIEMPRE que estoy en el bondi, se para al lado mio alguno con cara de violador ",1
"Hoy fue un buen dia en la escuela, a la mañana no hicimos nada y despues en taller en toda la tarde no me retaron ",3
"Ahora se de lo que hablabas @malepichot ! porque te veo desde chica, pero ahora me identifico con vos. ",1
porque no nací en una familia multimillonaria así no tengo que estudiar para tener un futuro? ,4
No es que no crea en la capacidad de los jugadores de Costa Rica pero en realidad esto es  que juegazo que le hizo a Italia,5
Mis respeto para la afición del Rayo Vallecano han pasado animando a su equipo todo el partido  @2010MisterChip,5
"Ojala tenga todos hijos varones, llego a tener una mujer me voy a morir "" papa ayer me rompieron la cola por primera vez :D"" ",1
Menos mal que hoy no tengo clase con la Obdu si no me pego un tiro 🔫🔫 ,4
Super super feliz!!! Ya tenemos lugar para la boda!!!   ,3
Teniendo el día del mes en el que llega el extracto de la Tarjeta de Crédito ¿Quien necesita Halloween?   ,1
Q seas inmensamente  siempre mi Cómplice bello @AbelPintos!! Te Adoro cn toda mi Alma! http://t.co/cSulfAcILw,3
@jojaes78 @Calde_Vila cuando se trata d fútbol aquí tod@s miran hacia otro lado ,4
Mañana voy a dar unas clases en una secundaria...  Dios me agarre confesada!  ,1
El mejor regalo k me han podido regalar del mundo mii @maiteRG19 tequieroo a mas no poder guapaa   http://t.co/ZcNL91Umkl,3
La mirada asesina de Concha a Rober cuando ha salido hablando por móvil... ,1
"Es que en serio alguien les tatúa las cejas en esa forma, en ese color y aparte PAGAN POR ESO?  ",4
Cada vez esto está mejor; cada vez esto se pone más lindo ❤️ ,3
 no tener clases y saber que cuando vuelvas de van a romper el orrrrtto,0
"Llegar a casa, y que papa nos sorprenda con un rico pollo a la parrilla. Que grande es!!   ",5
 Más Padres Permitirán Que Sus Hijas Usen Vestidos Ajustados Después De Ver Esto. ¡OMG! http://t.co/8IAUhaZ9jf ,5
"Shrek fue inspirado en una persona real, mira en quién http://t.co/fV4UOvbdQZ  ",5
A seguir durmiendo con mi Damy... Q bueno que él no trabaje los días de lluvia..  ♥,3
Va a ser verdad lo de las arañas joder :S  ,1
NUNCA MAS PEPSI DESPUES DE ESA PUBLICIDAD DE ICARDI Y LA PELOTUDA DE WANDA NARA.   MIREN LA DE COCA COLA CON UNA ENSEÑANZA MEJOR,4
Viento + lluvia + soy la unica despierta en mi casa =  :(,1
"Muerte a los lunes, a los ingleses y a la deuda extrema ! ",0
Hoy llegó el día...Mis alas fueron lo suficientemente fuertes para volar sola... Ahora me queda ser paciente hasta estar perfectas... ,3
"Se retira Puyol, todos los madridistas aprovenchan la foto del roto que le hizo Di Maria y la mayoria de esos querian a Di Maria fuera ",4
 ese mini infarto cuando estas buscando tu tlf y el muy chingo anda jugando a las escondidas y se te desaparece. ..,0
Hacia bastante que mama no me ponia un freno! ,5
"Me acabo de comprar el guardapolvo, que cosa rara, ya no lo uso como alumna, sino como practicante  ☺☺",3
"Me voy a dormir, un logro mas alcanzado ",3
Porque cojones pongo una pregunta y la gente da Rt y no te contesta.  😤,0
"Me dan risa los madridistas apoyando a los colchoneros, es casi tan asqueroso como culés apoyando al Espanyol. ",4
Caracol Gigante causa terror en Estados Unidos http://t.co/eiqurdwklM  ,5
¿Qué Presidentes recibieron/reciben mayor reconocimiento y apoyo a su gestión?  Tabaré y Pepe.,5
Dos niñas viven en un solo cuerpo y continuamente desafian las probabilidades http://t.co/yJzpwOF3wD  ,5
Comes lo q venga gordo te estas comiendo un limon    ,1
" me da  a veces  el  de La Calavera, pero aun asi son interesantes sus ",1
"Mierda de curso, mierda de lunes, mierda de todo... ",4
@williecolon @CochineroPol @fernandeznorona Por eso lo llevan a sitios controlados x el gobierno y el tipejo dice que todo está bien. ,4
" Miren no existen formas para empezarla, son mujeres, a huevo te la van a hacer de pedo ",0
Yo quiero un trabajo que aparte de estrés me de plata al manos para comprarme una boleta para ir a la final del equipo de mis amores. ,0
"La Fifa, una organización tan cruel q, a pesar de estar forrados,buscan más capital a costa de los pobres ciudadanos de Brasil  deFifa!",4
"Llamo a mamá de URGENCIA y el celular sonaba en la pieza, gracias a Dios que llego justo  ",1
@FranCampos90 @MariaDelPilar_7  me habéis dejado sola con él y os habéis quedado tan frescos!! ,1
"@elmundoes con tal de q les pongáis la X en la put* casilla a su favor, dirán lo q haga falta...Como siempre, sólo buscarán tu dinero. ",4
Los cuentos de Disney no son tan de hadas como crees http://t.co/6nuyttrTcW  ,5
"Tengo miedo de hablarle, y si me clava el visto?, y si no quiere hablar conmigo?, y si me saca cagando? ",1
 Cristiano Ronaldo jugará contra el Athletic - Cristiano acabó dolorido el partido del miér... http://t.co/vwaseSv670,5
14 niños de diferentes países y sus habitaciones en sus diferentes culturas http://t.co/N553wCiX0Q  ,5
Si queréis saber como de satisfecha es tu vida solo tienes que leer tu bio. Es lo único que se podrá escribir de ti.  ,2
"No dejes de sonreír aunque estes triste, porque nunca sabes quien se puede enamorar de tu sonrisa.:) ",2
"Por que no hay limites de edad para aprender, casi a mis 30 aprendí andar en bicicleta XD jajajajaja :) ",3
"De repente sucede algo que me ha  hecho cambiar solo en cuestion de segundos, como puede cambiar todo.Valoro mi vida el triple ahora. ",3
Lectura + musica = combo perfecto! Haciendo lo que me gusta.. ,3
Me cae pesimo que disqe 'fan' ponga  Y despues borre el tweet insultando a brandon para q nadie le diga nada. ,1
"“@anavi_diaz:  contar un chiste y nadie se ría,y vos tipo... http://t.co/GFCL93OzyB”Ajajaja trágame tierra",0
Ya casi cumplimos 5 años y lo queremos celebrar con ustedes  en puerta  ,5
"Un mes y soy tía, un mes y soy tía, un mes y soy tía, un mes y soy tía, un mes y soy tía,!!!!!!!!!!!!!!!!! :D :D   ",3
"Madre sólo hay una, acto seguido me lanzó una chancla y me dijo que fuera a traer más y pues, fui.  ",1
Iban a estudiar tiburones y no adivinaron lo que pasaría http://t.co/gW8Tv8zBfN  ,5
"“@Peruchapromedio: Regia Gisela, ya quisiera llegar a su edad asi de bien”#irañquirofano",0
Q poco me gustan las barrigas agradecidas cuando uno hace bien su trabajo no teme a cambiar de jefe.Si te ponen a dedo claro q temes#asco,4
"@marianorajoy @ppcv Pues, por mi parte, no eres bienvenido. Cientos de millones a la basura por vuestra gestión.  Mira a tu alrededor ",4
 llegue el fin de semana y no saber que ponerse para salir a bailar,0
"Me fascina  de @MalditaNerea, mezcla de sentimientos y un mensaje lleno de significado!!!  http://t.co/htqsqXbIak",5
Si hay algo que no puedo hacer es disimular la cara de orto ante la presencia de alguien que no soporto ,0
Aprende a superar tus miedos leyendo novelas de terror http://t.co/hOzeoTmVr9    ,5
"Si así empecé el día, ni me imagino lo mierda que va a terminar ",0
Pues hoy voy a dormir feliz no lo siguiente!!! Por la visita de mi ratoncin😍🐁 @Adriankor_18888   ,5
 dormirse en sitios públicos y llegas a tu casa posas tu cabeza sobre la almohada y el fucking sueño desaparece.,0
Mi mamá me dijo que cuando me levante vaya a no se donde y que lleve algo y ahora no me acuerdo bien que me era ni adonde ,0
