created_at	updated_at	id	emocion	lead_time	text	ironia	tweet_id	sentimento	relevancia	annotator	annotation_id
2023-03-04T17:33:41.398582Z	2023-03-04T17:33:41.398631Z	408	Si	22.87	dicen que los acuerdos de paz no se estan cumpliendo desde que se firmo en 2016 veo a timochenko y a victoria sandino mas gordos y felices por vivir en cabrera y los rosales.  #EleccionesColombia	No	1531018002954653696	{"choices": ["Ira", "Desagrado"]}	Si	1	411
2023-03-04T17:33:48.219099Z	2023-03-04T17:33:48.219137Z	409	Si	6.314	¡Con muchas ganas de vivir sabroso! 🔥 #EleccionesColombia	No	1531017845064204290	Alegria	Si	1	412
2023-03-04T17:34:00.386165Z	2023-03-04T17:34:00.386257Z	410	Si	11.673	Si Petro llega al 45% de votación con menos del 20% escrutado, yo creo que sí gana en primera. #EleccionesColombia	No	1531024304070082562	{"choices": ["Asombro", "Agrado"]}	Si	1	413
2023-03-04T17:34:09.357264Z	2023-03-04T17:34:09.357305Z	411	Si	8.551	2000 votos de diferencia en estos momentos.  Boletín 3 y el país está Petrificado  Chan, Chan, chaaaaan! #EleccionesColombia	No	1531024259337928705	Incertidumbre	Si	1	414
2023-03-04T17:34:15.116882Z	2023-03-04T17:34:15.116920Z	412		5.302	Boletín 8 - Millonarios 0 #EleccionesColombia		1531029111883370496		No	1	415
2023-03-04T17:34:23.234174Z	2023-03-04T17:34:23.234246Z	413	No	7.677	Boletín 8 #EleccionesColombia Petro 41,04% Hernández 28,56% Fico 22,35%		1531029509335617538		Si	1	416
2023-03-04T17:34:30.791206Z	2023-03-04T17:34:30.791245Z	414	Si	7.151	Qué ansiedad tan horrible, me duele la panza! #EleccionesColombia	No	1531027934626172930	Miedo	Si	1	417
2023-03-04T17:34:36.839964Z	2023-03-04T17:34:36.840005Z	415	No	5.617	Resultados elecciones presidenciales Colombia: Boletín 10 - Escrutado 53,83% Gustavo Petro - 4.257.222 / 40,82% Rodolfo Hernández - 2.935.395 / 28,15% Fico Gutiérrez - 2.474.925 / 23,73% Sergio Fajardo - 407.792 / 3,91% #EleccionesColombia #Elecciones2022		1531032362028613635		Si	1	418
2023-03-04T17:34:51.728891Z	2023-03-04T17:34:51.728933Z	416	Si	14.483	@NoticiasRCN Esa Cecilia le falta llorar  por que Petro no gana en primera vuelta #EleccionesColombia	Si	1531031921156816896	Desagrado	Si	1	419
2023-03-04T17:35:03.383675Z	2023-03-04T17:35:03.383730Z	417	Si	11.162	@lacelestiana Más pendejo el que piensa que Petro va a cambiar el país, te recomiendo mirar la alcaldía de Bucaramanga vs la de Bogotá!!! #EleccionesColombia	No	1531033134082539530	Desagrado	Si	1	420
2023-03-04T17:35:19.224153Z	2023-03-04T17:35:19.224190Z	418	Si	15.386	Quien va a poner presidente es Fajardo. Petro debe unirse con Fajardo para unir a los mejores candidatos. #EleccionesColombia	No	1531033283240271876	Confianza	Si	1	421
2023-03-04T17:35:27.996900Z	2023-03-04T17:35:27.996938Z	419	Si	8.318	El grupo de WaApp de la familia está muy calladito🤣 #EleccionesColombia	Si	1531035574605316096	Alegria	Si	1	422
2023-03-04T17:35:43.072493Z	2023-03-04T17:35:43.072586Z	420	Si	14.571	SEGUNDA VUELTA VIDA HPTA,HASTA CUANDO COLOMBIA A LO BIEN #ColombiaDecide #EleccionesColombia	No	1531036161426202624	Ira	Si	1	423
2023-03-04T17:35:56.158912Z	2023-03-04T17:35:56.158946Z	421	Si	12.65	Entonces nos toca esperar el juicio por corrupción del candidato que dice que todos los demás son corruptos. Que caricatura es esto... #EleccionesColombia	Si	1531037502802472960	Decepción	Si	1	424
2023-03-04T17:36:11.443498Z	2023-03-04T17:36:11.443541Z	422	Si	14.801	#EleccionesColombia #EleccionesColombia2022  Estos resultados dejan varias cosas:  1. Colombia está cansada de la política tradicional y pide a gritos un cambio.  2. Increíble que más de 5 Millones de colombianos voten por un candidato machista, retrógrado, mentiroso Rodolfo!	No	1531039769643433990	Decepción	Si	1	425
2023-03-04T17:36:29.048499Z	2023-03-04T17:36:29.048534Z	423	Si	17.127	A un machista y grosero, sin un plan de propuestas….a eso le apuestan los colombianos, sumando a los que se quejan y no salieron a votar o se fueron de puente.   Lo único grato es que FICO no paso a segunda vuelta y no alcanzo ni a prender el carro! #EleccionesColombia	No	1531037699641004032	{"choices": ["Ira", "Decepción"]}	Si	1	426
2023-03-04T17:36:38.463738Z	2023-03-04T17:36:38.463807Z	424	Si	8.927	No bebés, el uribismo no ha muerto, se está renovando. #EleccionesColombia	No	1531037702497386498	Miedo	Si	1	427
2023-03-04T17:36:54.525021Z	2023-03-04T17:36:54.525075Z	425	Si	15.598	Que rodolfo de verdad haya sacado +5 millones de votos me decepciona tanto, no puedo creer que este país sea tan masoquista como para votar por un tipo que se jacta de deberle favores a uribe e idolatra a hitler.   #EleccionesColombia #Elecciones2022	No	1531041368298115074	Decepción	Si	1	428
2023-03-04T17:37:06.369812Z	2023-03-04T17:37:06.369891Z	426	No	11.356	Sergio Fajardo en 2018 tuvo 23.78% de los votos. Hoy no llega ni al 5%. El país no olvida. #EleccionesColombia		1531041853373657088		Si	1	429
2023-03-04T17:37:17.641779Z	2023-03-04T17:37:17.641843Z	427	No	10.771	El ingeniero Rodolfo juro solemnemente no hacer alianzas con corruptos. ¿A quien recibirá?  #EleccionesColombia		1531042526806810629		Si	1	430
2023-03-04T17:37:35.901243Z	2023-03-04T17:37:35.901286Z	428	Si	17.773	Ahí se los devuelvo....."los noto asustados". Son datos y hay que comunicarlos. #EleccionesColombia	Si	1531042124535418880	Otra	Si	1	431
2023-03-04T17:37:49.787252Z	2023-03-04T17:37:49.787293Z	429	Si	13.353	Pasa a segunda vuelta una candidata de ultra derecha... cuidado Colombia, acá en chile paso lo mismo, llenaron el país de miedo, terminó ganando la esperanza ✊🏽 #EleccionesColombia	No	1531044437026955264	Incertidumbre	Si	1	432
2023-03-04T17:38:00.850928Z	2023-03-04T17:38:00.850970Z	430	Si	10.645	Tengo severa tusa electoral, vamos a vivir la peor segunda vuelta en mucho años. Dos candidatos que no convencen. #EleccionesColombia	No	1531043719193010177	Decepción	Si	1	433
2023-03-04T17:38:07.368825Z	2023-03-04T17:38:07.368859Z	431	Si	6.059	Apenas un 52 % de participación en las #EleccionesColombia	No	1531043416435466243	Decepción	Si	1	434
2023-03-04T17:39:19.977741Z	2023-03-04T17:39:19.977830Z	432	Si	72.119	A partir de ahora se forma la alianza ToConPe: Todos Contra Petro #EleccionesColombia	No	1531043924453867521	Otra	Si	1	435
2023-03-04T17:39:38.873247Z	2023-03-04T17:39:38.873328Z	433	Si	18.399	Colombia el 19 de Junio:  Entre un giro a la izquierda que parecería nefasto y un Pedro Castillo santandereano.  🤡🤡🤡🤡🤡🤡🤡🤡  #EleccionesColombia	Si	1531045098577924101	Desagrado	Si	1	436
2023-03-04T17:39:53.029958Z	2023-03-04T17:39:53.029998Z	434	Si	13.641	No se ganó en primera, pero se va a dar la lucha 💪🏻 ¡Porque sabemos de resistencia, porque queremos vivir sabroso! Hasta que la dignidad se haga costumbre. 💜 #EleccionesColombia #PetroPresidente2022 #PetroYFranciaSonElCambio	No	1531046047933505536	{"choices": ["Alegria", "Confianza"]}	Si	1	437
2023-03-04T17:40:08.530192Z	2023-03-04T17:40:08.530261Z	435	Si	14.99	Los 5 millones de votos de Fico se van con Rodolfo (puede que algunos voten en blanco) viene como el @realmadrid #EleccionesColombia	No	1531047475317903360	Confianza	Si	1	438
2023-03-04T17:40:15.363298Z	2023-03-04T17:40:15.363357Z	436	Si	6.364	Colombia desbloqueó otro nivel de decadencia política.  #EleccionesColombia	No	1531046070637182983	{"choices": ["Decepción", "Asco"]}	Si	1	439
2023-03-04T17:40:33.383253Z	2023-03-04T17:40:33.383348Z	437	Si	17.527	Terminen de pasar la tusa por Fico y comienzan a apoyar a Rodolfo, no les da pena? #EleccionesColombia	No	1531047508729790464	Desagrado	Si	1	440
2023-03-04T17:40:42.264021Z	2023-03-04T17:40:42.264082Z	438	No	8.417	Si los votos del uribismo van a Rodolfo, los votos antiuribistas saldrán de ahí y se irán con Petro… #Rodolfo #EleccionesColombia #PetroPresidente2022		1531048938782052352		Si	1	441
2023-03-04T17:40:54.430731Z	2023-03-04T17:40:54.430770Z	439	Si	11.671	Lo mismo de siempre, cómo cuándo quedó Duque con Petro y los de Fajardo se le unieron. ¿Esta gente que tiene en su cabeza? #EleccionesColombia	No	1531048182410616833	Desagrado	Si	1	442
2023-03-04T17:41:09.522917Z	2023-03-04T17:41:09.522961Z	440	Si	14.634	Hoy quedó más que nunca comprobado que el colombiano promedio no vota con la razón si no con el corazón  Imagínate un candidato sin un programa de gobierno esta en segunda vuelta  #EleccionesColombia #Elecciones2022 #EleccionesColombia2022 #EleccionesPresidenciales	No	1531051124861575171	Decepción	Si	1	443
2023-03-04T17:41:25.193604Z	2023-03-04T17:41:25.193644Z	441	Si	15.195	Que triste que construir país desde el diálogo y el consenso sea imposible en un país tan polarizado. Es triste ver comentarios con tanto odio después de las elecciones.  #EleccionesColombia	No	1531052202004971520	Tristeza	Si	1	444
2023-03-04T17:41:45.991287Z	2023-03-04T17:41:45.991359Z	442	Si	20.322	No soy mala perdedora pero de que hay votos perdidos (robados) hay votos perdidos.  #EleccionesColombia  #EscrutinioYa	No	1531051693521125376	Ira	Si	1	445
2023-03-04T17:41:57.277896Z	2023-03-04T17:41:57.277956Z	443	Si	10.731	Parce Colombia es un chiste a lo bien... O sea la ignorancia y la desinformación es una GONORREA!!! #EleccionesColombia	No	1531052639408070657	{"choices": ["Ira", "Decepción"]}	Si	1	446
2023-03-04T17:42:24.762196Z	2023-03-04T17:42:24.762277Z	444	Si	26.969	No creo que este sea el sentir o la identidad de todo los santandereano. Pero ¿así miran a la costa en el interior del país. Cómo unos huevones?   ¿Es lo que identifica el candidato de esa región? #ColombiaDecide  #EleccionesColombia	No	1531052381089193984	Desagrado	Si	1	447
2023-03-04T17:42:37.395797Z	2023-03-04T17:42:37.395872Z	445	Si	12.114	Estoy más triste que el 4% de los votos de Fajardo #EleccionesColombia #UribeParacoHpta	Si	1531050538435072000	Alegria	Si	1	448
2023-03-04T17:42:52.420028Z	2023-03-04T17:42:52.420082Z	446	Si	14.446	Toda esa apretada de culo, me va a tocar reforzarla, pero pa irme de aquí. #EleccionesColombia #EleccionesColombia2022 Te fallamos @petrogustavo.	No	1531050901435195392	Decepción	Si	1	449
2023-03-04T17:43:03.537572Z	2023-03-04T17:43:03.537643Z	447	Si	10.636	🙋🏻‍♀️ Levanto la mano por los que ya conocimos muy bien las propuestas de un candidato, y ya decidimos JAMÁS votar por él por el PELIGRO INMINENTE que representa. #CualquieraMenosPetro  #EleccionesColombia	No	1531053996252745728	Miedo	Si	1	450
2023-03-04T17:43:14.714683Z	2023-03-04T17:43:14.714723Z	448	Si	10.705	Lo que a mí si me emociona es que cada vez salgamos más personas a votar. Eso de verdad si representa un cambio en la sociedad colombiana 💪🇨🇴 #EleccionesColombia	No	1531053614030114818	Alegria	Si	1	451
2023-03-04T17:43:40.646892Z	2023-03-04T17:43:40.646930Z	449	Si	25.45	Muchos pensamos durante meses que Roy Barreras, Benedetti, Bolívar y demás estrategas del Pacto Histórico la estaban sacando del estadio (en resultados).   Atacaron tanto a Gutiérrez, que probablemente hayan labrado su propia derrota.   ¿Qué piensan? @JIMOTE  #EleccionesColombia	No	1531058311071772672	Asombro	Si	1	452
2023-03-04T17:43:50.821403Z	2023-03-04T17:43:50.821468Z	450	Si	9.655	Bueno todo hay que decirlo, además del @ingrodolfohdez otro ganador es la @Registraduria información con celeridad y cero fraude!!! Ganó la democracia, bien por nuestro País. #EleccionesPresidenciales #EleccionesColombia #Elecciones2022	No	1531059211005833217	Alegria	Si	1	453
2023-03-04T17:44:15.098604Z	2023-03-04T17:44:15.098670Z	451	Si	23.784	Pana quiero decirle a todas las mujeres que apoyo su visión misoginia solo para ver si así no vota por ese guache #EleccionesColombia  pero vejj quien puede con la ignorancia de este país	No	1531059434352672771	Asco	Si	1	454
2023-03-04T17:44:26.515386Z	2023-03-04T17:44:26.515534Z	452	Si	10.848	América Latina no quiere más a la #DerechaMiserable... Petro va adelante...  #EleccionesColombia	No	1531058384639778818	Asco	Si	1	455
2023-03-04T17:44:31.757531Z	2023-03-04T17:44:31.757594Z	453	Si	4.738	#EleccionesColombia  Mi pais no aprende a lo bien 😔	No	1531059140541415424	Decepción	Si	1	456
2023-03-04T17:46:46.913294Z	2023-03-04T17:46:46.913339Z	454	Si	134.664	#EleccionesColombia hoy ganamos los que pusimos en manos de Dios la elección del presidente, sentíamos de corazón que Petro nunca será presidente de Colombia.	No	1531061342861508610	Miedo	Si	1	457
2023-03-04T17:47:02.060103Z	2023-03-04T17:47:02.060165Z	455	Si	14.664	Por favor, den la oportunidad a quien sí sabrá potenciar nuestro país. No teman. No se queden con lo que le dicen las noticias o los egoístas y ambiciosos. No somos enemigos, todos queremos un futuro próspero; Un cambio histórico. #EleccionesColombia #PetroPresidente2022	No	1531062561931681793	Confianza	Si	1	458
2023-03-04T17:47:08.165198Z	2023-03-04T17:47:08.165237Z	456	Si	5.597	#EleccionesColombia  Hasta Fico era mejor que Rodolfo.	No	1531061428295172096	Decepción	Si	1	459
2023-03-04T17:47:17.355707Z	2023-03-04T17:47:17.355776Z	457	Si	8.686	@amparopelaez Es verdad, 🥲🥲🥲 definitivamente debemos seguir con #CualquieraMenosPetro no podemos dejar q las guerrillas y el chavismo se tome a colombia	No	1531037615935434752	Miedo	Si	1	460
2023-03-04T17:47:28.902050Z	2023-03-04T17:47:28.902103Z	458	Si	11.04	@Fernando082074 @PaolaAndre86 No hay q hacer campaña, solo votar por el #viejo ya q lo importante es que gane #CualquieraMenosPetro	No	1531041004446416904	Miedo	Si	1	461
2023-03-04T17:47:35.206086Z	2023-03-04T17:47:35.206121Z	459	Si	5.789	#CualquieraMenosPetro. En segunda me voy con toda con Rodolfo!	No	1531046601329893381	Confianza	Si	1	462
2023-03-04T17:47:46.920452Z	2023-03-04T17:47:46.920495Z	460	Si	11.257	@YefriTorrado @ingrodolfohdez La derecha le llegará al señor Rodolfo, con tal de que el socialista no llegue al poder, se le irán añadiendo sin necesidad de que él los busque. #CualquieraMenosPetro 😉	No	1531045229855383553	Confianza	Si	1	463
2023-03-04T17:48:02.530324Z	2023-03-04T17:48:02.530401Z	461	Si	15.089	Desde hoy todos somos Rodolfo, no vamos a permitir que la clase politiquera ladrona comunista del pacto histórico se tome este país con su dictadura criminal #CualquieraMenosPetro	No	1531048576318640128	{"choices": ["Ira", "Miedo"]}	Si	1	464
2023-03-04T17:48:19.263615Z	2023-03-04T17:48:19.263653Z	462	Si	16.24	#TodosConElViejo  Entre un asesino, secuestrador, corrupto, comunista y un viejo loco, me quedo con el loco.  Nunca #PetroPresidenteEnPrimera #CualquieraMenosPetro  ni por el berraco #PetroPresidente2022	No	1531048196352483328	{"choices": ["Ira", "Miedo"]}	Si	1	465
2023-03-04T17:48:40.613680Z	2023-03-04T17:48:40.613718Z	463	Si	20.875	Darle mi voto a alguien que no tiene una propuesta decente de gobierno, pero #CualquierCosaEsMejorQuePetro #CualquieraMenosPetro	No	1531049718398197761	{"choices": ["Decepción", "Miedo"]}	Si	1	466
2023-03-04T17:49:07.637605Z	2023-03-04T17:49:07.637641Z	464	Si	26.514	@criticolombia Pues va a tocar, ahí si como dicen #CualquieraMenosPetro	No	1531051275512696833	Otra	Si	1	467
2023-03-04T17:49:22.941218Z	2023-03-04T17:49:22.941294Z	465	Si	14.744	#CualquieraMenosPetro Rodolfo es el gallo tapado del Uribismo, pero ni así van a poder con el Pacto Histórico, vamos por esa segunda vuelta @petrogustavo	No	1531055290044530694	{"choices": ["Desagrado", "Agrado"]}	Si	1	468
2023-03-04T17:49:33.540417Z	2023-03-04T17:49:33.540465Z	466	Si	10.047	@AlbertoBernalLe @FicoGutierrez Lo único que sé es que mi voto en segunda vuelta es por RODOLFO  en Antioquia con #CualquieraMenosPetro	No	1531056632548974594	Confianza	Si	1	469
2023-03-04T17:50:51.852233Z	2023-03-04T17:50:51.852309Z	467	Si	77.788	Buenos días!!!!  La votación de hoy puede cambiar a Colombia, ese cambio que ha sido tan esquivo, hoy esta cerca y usted es quien decide con su voto... A VOTAR! y a construir en mejor país para todxs. #Elecciones2022  #Colombia  #ColombiaDecide	No	1530891601383510019	Confianza	Si	1	470
2023-03-04T17:51:02.058859Z	2023-03-04T17:51:02.058896Z	468	No	9.683	@WRadioColombia recuerden a la gente llevar tapabocas, no están dejando entrar a los puntos de votación sin tapabocas. #EleccionesColombia #Elecciones2022 #EleccionesPresidenciales		1530907309265801223		Si	1	471
2023-03-04T17:51:19.192499Z	2023-03-04T17:51:19.192546Z	469	Si	16.639	Que Suban Certificado Electoral Los Que Se Ponen Que Matan Por Redes.. #Yavote #Elecciones2022	No	1530939982604644354	Otra	Si	1	472
2023-03-04T17:51:34.659355Z	2023-03-04T17:51:34.659409Z	470	Si	14.887	¿No sintieron esa satisfacción de  emoción porque gracias a su voto puede cambiar el futuro país? Pues si no lo ha sentido, ¡vaya y vote! 🎉 #ElCambioEnPrimera #SiVotamosGanamos #Elecciones2022	No	1530951969178804224	Confianza	Si	1	473
2023-03-04T17:51:51.724259Z	2023-03-04T17:51:51.724301Z	471	Si	16.575	Cualquiera menos FICO ! #EleccionesColombia #Elecciones2022  A destronar el Uribismo	No	1530999768394104839	Desagrado	Si	1	474
2023-03-04T17:52:03.651288Z	2023-03-04T17:52:03.651349Z	472	No	11.377	Parce ya falta una hora para cerrar las urnas....... ya salio a votar ?  #EleccionesColombia  #Elecciones2022		1531002682357563394		Si	1	475
2023-03-04T17:52:09.284750Z	2023-03-04T17:52:09.284812Z	473	No	5.042	#Elecciones2022  #Atención🗳️🔴 Cuarto boletín: Gustavo Petro: 109.464 Federico Gutiérrez: 99.650 Rodolfo Hernández: 55.372 Sergio Fajardo: 19.098 Jhon Milton: 1.837 Enrique Gómez: 723.		1531024345786732546		Si	1	476
2023-03-04T17:52:24.443508Z	2023-03-04T17:52:24.443569Z	474	Si	14.672	La robada de la presidencia de John Milton Rodríguez será monumental 😂 #Elecciones2022	Si	1531025038190776321	Alegria	Si	1	477
2023-03-04T17:52:31.719208Z	2023-03-04T17:52:31.719254Z	475		6.786	#Elecciones2022 dejando de seguir a quienes no me siguen		1531025242738462720		No	1	478
2023-03-04T17:52:43.761449Z	2023-03-04T17:52:43.761484Z	476	Si	11.539	Disque #Ficopresidente y quedo entre el viejito y Petro #Elecciones2022	Si	1531029425541853185	Agrado	Si	1	479
2023-03-04T17:52:50.163403Z	2023-03-04T17:52:50.163445Z	477	Si	5.89	Yo no quiero segunda vueltaaaaa. #Elecciones2022	No	1531031978937548800	Desagrado	Si	1	480
2023-03-04T17:53:02.734703Z	2023-03-04T17:53:02.734740Z	478	Si	12.098	Yo vengo a twitter solo a ver el mundo arder con el chisme de  #Elecciones2022 #EleccionesColombia	No	1531031882577678338	Agrado	Si	1	481
2023-03-04T17:53:11.167975Z	2023-03-04T17:53:11.168016Z	479	Si	7.907	DIOSSSSS QUE DOLOR DE CABEZAAAAAAAA #Elecciones2022	No	1531030852578287620	Desagrado	Si	1	482
2023-03-04T17:53:25.706999Z	2023-03-04T17:53:25.707085Z	480	Si	13.954	A Sergio Fajardo deberían darle una materia para dictar y se entretenga y deje de estar pensando en hacer  política #Elecciones2022 🤦🏻‍♂️	No	1531033528103747586	Desagrado	Si	1	483
2023-03-04T18:02:14.285603Z	2023-03-04T18:02:14.285639Z	481	No	528.056	Seguramente los que votaron por Gutiérrez irán a votar por Hernández. La pregunta es si las personas que votaron por Hernández en primera vuelta todavía votarían por el cuando vean que el Uribismo se "suba" en ese tren. #Elecciones2022		1531032889600757762		Si	1	484
2023-03-04T18:02:39.891605Z	2023-03-04T18:02:39.891669Z	482	Si	25.108	@vane05237110 Los votos de Federico se van el 100% para Rodolfo, y el guerrillero delincuente, Petrochenko, volverá a perder la presidencia. La mayor pesadilla que tenía Petro, era que Rodolfo pasara a segunda vuelta, y se le hizo realidad. ay Petro, preocupante, #Elecciones2022	No	1531039923054190592	Asco	Si	1	485
2023-03-04T18:02:49.957418Z	2023-03-04T18:02:49.957525Z	483	Si	9.532	El panorama político de nuestro país es una RECOCHA #elecciones2022	No	1531042281343660036	Decepción	Si	1	486
2023-03-04T18:03:00.321891Z	2023-03-04T18:03:00.321925Z	484	No	9.882	#EleccionesColombia  | Boletín #19 de la Registraduría  Mesas informadas: 98,53%  Gustavo Petro: 40,32% (8.432.545votos) Rodolfo Hernández: 28,19% (5.895.751votos) Federico Gutiérrez: 23,87% (4.992.085votos) Sergio Fajardo: 4,20% (879.846votos)  #ColombiaDecide #Elecciones2022		1531043016873586688		Si	1	487
2023-03-04T18:03:22.002457Z	2023-03-04T18:03:22.002499Z	485	Si	21.1	La ignorancia es la mayor felicidad para el ser humano.. y Colombia es el pais mas feliz del mundo. #Elecciones2022	Si	1531044900267081729	Desagrado	Si	1	488
2023-03-04T18:03:45.698329Z	2023-03-04T18:03:45.698367Z	486	Si	23.218	Si antes decían que nos íbamos a volver como Venezuela, ahora sí va a ser así.  El Uribismo se "unirá" al que fue siempre su caballo de troya para garantizar la continuidad de la "gestión (🙄)" de Duque.  ¡¡¡Y bienvenidos a los juegos del hambre!!!  #Colombia #Elecciones2022	Si	1531043591467982848	Desagrado	Si	1	489
2023-03-04T18:03:56.859084Z	2023-03-04T18:03:56.859141Z	487	Si	10.647	Pues no estoy contento, pero estoy conforme  #Elecciones2022	No	1531046303286829056	Agrado	Si	1	490
2023-03-04T18:04:16.740912Z	2023-03-04T18:04:16.740969Z	488	Si	19.347	Vamos viejo querido póngase los pantalones por todos que estamos cansados de la corrupción y de que se roben la plata de el pueblo para mantener a un poco de ratas con corbata 🇨🇴💪 #Elecciones2022	No	1531059274469752835	Agrado	Si	1	491
2023-03-04T18:04:36.128370Z	2023-03-04T18:04:36.128406Z	489	Si	18.867	Si usted siendo mujer votó por alguien que expresa abiertamente que una mujer no tiene nada que hacer en en puestos importantes , esta muy mal. #Elecciones2022	No	1531062824713211904	Decepción	Si	1	492
2023-03-04T18:05:09.147552Z	2023-03-04T18:05:09.147633Z	490	Si	32.499	@petrogustavo Eso es lo que no le gusta a los que ahora ostentan el poder, que el pueblo sólo será salvado y defendido por el pueblo. ¡Firme con Petro! #PetroPresidenteEnPrimera	No	1530711336971272193	Confianza	Si	1	493
2023-03-04T18:05:41.325568Z	2023-03-04T18:05:41.325646Z	491	Si	31.672	Dejen listo el esfero para mañana, porque recuerden, 'un esfero es más importante que un fusil'. #HastaQueLaDignidadSeHagaCostumbre #PetroPresidenteEnPrimera	No	1530739652088500224	Agrado	Si	1	494
2023-03-04T18:06:05.130829Z	2023-03-04T18:06:05.130877Z	492	Si	23.324	@caro3111811 hampòn su abuela. la justicia ya habló..aunque bueno eso a ustedes les resbala. limpiecito está Petrosky.. todo lo contrario a todo lo que huela a Uribe, el peor genocida que ha parido Colombia #PetroPresidenteEnPrimera #PetroPresidente2022	No	1530740700370845697	Asco	Si	1	495
2023-03-04T18:06:47.911642Z	2023-03-04T18:06:47.911702Z	493	Si	42.278	Solo faltan unas horas para ir a votar por @petrogustavo  SE VIENE EL CAMBIOSKY. #PetroPresidenteEnPrimera  #PetroEsElCambio	No	1530770445821218816	Agrado	Si	1	496
2023-03-04T18:07:11.405263Z	2023-03-04T18:07:11.405336Z	494	Si	22.986	Se llegó la tan anhelada fecha, mayo 29 de 2022. Por favor, votemos por el cambio, no es solo por usted o por mí, es por todos. Ya muchos años comiendo de la misma 💩.   #ElCambioEnPrimera  #PetroPresidente2022  #PetroPresidenteEnPrimera	No	1530776102997835776	Confianza	Si	1	497
2023-03-04T18:07:47.476621Z	2023-03-04T18:07:47.476715Z	495	Si	35.56	Buenos días   Con mucha ansiedad pero más listo que preparado.   QUIERO QUE @petrogustavo SEA MI PRESIDENTE 🇨🇴  #PetroPresidenteEnPrimera	No	1530853126672097280	{"choices": ["Incertidumbre", "Agrado"]}	Si	1	498
2023-03-04T18:08:00.007609Z	2023-03-04T18:08:00.007727Z	496	Si	11.969	Gustavo Petro y Francia Márquez hoy es el día , #ElCambioEnPrimera está victoria no la Para nadie .#PetroPresidenteEnPrimera . #cambialahistoria .	No	1530864273974513666	Confianza	Si	1	499
2023-03-04T18:08:36.388862Z	2023-03-04T18:08:36.388897Z	497	Si	35.833	Ansioso por el cambio en primera es ahora! Por tus hijos, por los animales por el planeta y por vivir sabroso #PetroPresidenteEnPrimera	No	1530880576055562245	Confianza	Si	1	500
2023-03-04T18:08:52.032605Z	2023-03-04T18:08:52.032669Z	498	Si	15.122	@10jhonatan19 @EsConFajardo No luchan por ganar sino más bien para que no gané #PetroPresidenteEnPrimera .,... Pero no van a poder, los que queremos un cambio real somos más	No	1530895917607436288	Desagrado	Si	1	501
2023-03-04T18:09:32.641818Z	2023-03-04T18:09:32.641921Z	499	Si	40.078	Vamos por el cambio en primera,votemos por un mejor pais #PetroPresidenteEnPrimera	No	1530895362671710209	Agrado	Si	1	502
2023-03-04T18:09:50.162880Z	2023-03-04T18:09:50.162965Z	500	Si	16.95	@FernanMartinez Ya perdiste Fernan. Tiene 4 años para hacer oposición, disfrútalos. #PetroPresidenteEnPrimera	Si	1530894671974653952	Alegria	Si	1	503
