created_at	emocion	annotation_id	annotator	lead_time	tweet_id	ironia	answer	relevancia	text	id	sentimento	updated_at
2023-04-04T13:25:09.158267Z	Si	401	1	5.293	1530367963764867079	No		Si	Federico va a hacer lo que prometió Duque y que no hizo. #Fuedicho #FicoElGanador	377	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:25:09.158298Z
2023-04-04T13:25:20.096469Z	Si	402	1	10.587	1530377249681248256	No		Si	Entre más es escucho a Petro, más me convenzo de que Fico es la mejor opción para salvar a Colombia.   Este domingo vamos a votar por #FicoElGanador	378	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:25:20.096520Z
2023-04-04T13:25:41.821492Z	Si	403	1	21.409	1530381538621267972	Si		Si	#FicoElGanador Me.hizo reir cuando dijeron narcotraFICO y el sale con "puedo responder esa pregunta?? Jajajajaja. Que los hizo reir a ustedes??	379	{"choices": ["Alegria", "Agrado"]}	2023-04-04T13:25:41.821525Z
2023-04-04T13:25:53.657094Z	Si	404	1	11.508	1530381022197686272	No		Si	Definitivamente mi voto es para ti!#FicoElGanador	380	{"choices": ["Admiración", "Agrado"]}	2023-04-04T13:25:53.657144Z
2023-04-04T13:26:32.125974Z	Si	405	1	38.099	1530388260895215617	No		Si	Le. Pregunta es ¿ cual de todos los @petrogustavo (s) nos va a gobernar? Porque es cada debate es diferente un día habla de subcidios, otro día de trabajo, un día habla de no exploración de petroleo, otro día habla de si a la exploración, que personalidad gobernará #FicoElGanador	381	{"choices": ["Desagrado", "Miedo", "Incertidumbre"]}	2023-04-04T13:26:32.126030Z
2023-04-04T13:26:44.253004Z	Si	406	1	11.83	1530531424096423939	No		Si	@EsConFajardo @sergio_fajardo Y la próxima semana lo serás aún más, cuando te unas a #FicoElGanador 😉🙌🏼	382	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:26:44.253047Z
2023-04-04T13:27:11.431508Z	Si	407	1	26.871	1530663320033890304	Si		Si	Usted quiere ver a Diosdado, Maduro o Daniel Ortega junro a Piedad Teodolar recibiendo honores en la casa de Nariño? #VoyConFederico #FicoElGanador	383	{"choices": ["Desagrado", "Miedo", "Odio"]}	2023-04-04T13:27:11.431575Z
2023-04-04T13:27:20.499293Z	No	408	1	8.685	1530754199868395521			Si	No se les olvide VOTAR... La Leche 🍆💦 #EleccionesColombia	384		2023-04-04T13:27:20.499332Z
2023-04-04T13:27:39.099588Z	Si	409	1	18.316	1530854632053956616	No		Si	A todos los que les toca ser Jurado de votación, les deseo lo mejor y espero que hagan todo tal y como es por una buena democracia y por el buen futuro de nuestro país. #EleccionesColombia	385	Confianza	2023-04-04T13:27:39.099633Z
2023-04-04T13:27:54.087011Z	Si	410	1	14.656	1530865935409717249	No		Si	Jurado as always, a cumplir y ser garante en este momento histórico y que el bien germine ya! #EleccionesColombia #Elecciones2022 #Cali	386	Confianza	2023-04-04T13:27:54.087063Z
2023-04-04T13:28:03.214612Z	Si	411	1	8.736	1530872037476007936	No		Si	Madrugando un domingo porque tengo mi cita más importante en 4 años #EleccionesColombia  #EleccionesPresidenciales	387	Confianza	2023-04-04T13:28:03.214680Z
2023-04-04T13:28:10.837505Z	Si	412	1	7.313	1530884199946801152	No		Si	Que hoy la historia para Colombia sea diferente 🤞🏻  #EleccionesColombia #ElCambioEnPrimera	388	Confianza	2023-04-04T13:28:10.837548Z
2023-04-04T13:28:20.748439Z	Si	413	1	9.586	1530911058575122433	No		Si	Los valores de una sociedad deben de tener como referente a sus dirigentes y creo firmemente que personas que le han hecho tanto daño a nuestro país no serán esos referentes. #EleccionesColombia	389	Confianza	2023-04-04T13:28:20.748491Z
2023-04-04T13:28:30.527387Z	No	414	1	9.441	1530915616693096448			Si	Hoy amanecí siendo jurado de votación #EleccionesColombia	390		2023-04-04T13:28:30.527424Z
2023-04-04T13:28:39.836371Z	Si	415	1	8.999	1530917525579603971	No		Si	Listo el voto ✨ si Dios quiere hoy ganamos #EleccionesColombia	391	Confianza	2023-04-04T13:28:39.836406Z
2023-04-04T13:28:52.035998Z	Si	416	1	11.878	1530921636400189441	No		Si	ES HOY ES HOY !!! #EleccionesColombia	392	{"choices": ["Alegria", "Confianza"]}	2023-04-04T13:28:52.036044Z
2023-04-04T13:29:08.632215Z	Si	417	1	16.221	1530934355664805888	No		Si	Mi mamá, víctima del paramiliritarismo en el Urabá -en su adolescencia-, nunca había ejercido su derecho al voto. Hoy, a sus 44 años, lo ha hecho por @petrogustavo.  #PactoHistorico #elcambioesenprimera #MiVotoEsSecretosky #EleccionesColombia	393	{"choices": ["Alegria", "Agrado", "Confianza"]}	2023-04-04T13:29:08.632256Z
2023-04-04T13:29:22.726861Z	Si	418	1	13.774	1530936471208828929	No		Si	Una mujer negra de vicepresidenta, dirán que eso ya pasó en Estados Unidos, tendré que decir que no es igual, hoy llega una mujer negra que conserva su cultura, sin mimetizaese en los ademanes blancos #EleccionesColombia	394	{"choices": ["Alegria", "Confianza"]}	2023-04-04T13:29:22.726893Z
2023-04-04T13:29:47.957398Z	Si	419	1	24.939	1530937764811788288	No		Si	@Polombiacol @DCoronell #EleccionesColombia #Elecciones2022 #EleccionesPresidenciales  Desperté a las 6:00, leí #LosDanieles, vi por 3a vez #BohemianRhapsody, escuché "We are the champions" y "Another one bites the dust", voté y a las 9:30 a.m. compré un tamal para celebrarme hacer #ElCambioEnPrimera.	395	{"choices": ["Alegria", "Confianza"]}	2023-04-04T13:29:47.957428Z
2023-04-04T13:29:55.009817Z	Si	420	1	6.693	1530940297684959232	No		Si	#EleccionesColombia Porque el país avance y no retroceda, unidos para apoyar la libertad democrática.	396	Confianza	2023-04-04T13:29:55.009855Z
2023-04-04T13:30:06.443297Z	Si	421	1	11.161	1530943774951628805	No		Si	Voten hoy, es importante. Voten en nombre de quienes fueron asesinados durante el Paro Nacional. Insistan, insistamos, “Hasta que la dignidad se haga costumbre”.  #EleccionesColombia	397	Confianza	2023-04-04T13:30:06.443346Z
2023-04-04T13:30:17.781898Z	Si	422	1	11.059	1530960255961780229	No		Si	6 años aprendiendo y haciendo política con @sergio_fajardo para mí honor y un orgullo ser parte de ese equipo. Aquí vamos de nuevo #EleccionesColombia	398	{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-04T13:30:17.781936Z
2023-04-04T13:30:32.621445Z	Si	423	1	14.49	1530976856945610754	No		Si	Por única vez no me desespere en el tráfico pesado de Medellín, si es para ejercer nuestro derecho al voto salgan todos y que hagamos filas. #ColombiaDecide #EleccionesColombia	399	{"choices": ["Alegria", "Confianza"]}	2023-04-04T13:30:32.621477Z
2023-04-04T13:30:44.926501Z	No	424	1	11.999	1530981088268517378			Si	#EleccionesColombia #CamiloGranada “Serían dos candidatos antisistema que estarían peleando la presidencia en Colombia”.	400		2023-04-04T13:30:44.926554Z
2023-04-04T13:31:30.097345Z	Si	425	1	44.854	1530994811079217153	Si	Hay algo de ironía en la primera parte...	Si	Que impotencia al saber que #Marbelle  y la #cabal ya hicieron maletas para salir del pais 😭😭 quien mas me acompaña en esta tristeza simplemente ESPETACULAR 😍😍  #PetroPresidenteEnPrimera #elcambioesenprimera #EleccionesColombia	401	Tristeza	2023-04-04T13:31:30.097391Z
2023-04-04T13:31:46.082885Z	Si	426	1	15.655	1530994889558790145	No		Si	Orando por la gran nación de Colombia 🇨🇴. Hoy celebran elecciones presidenciales. Un pais que lleva un lugar especial en mi corazón. Tengo amigos queridos allí y le pido al Señor que tome el control de este proceso. #EleccionesColombia	402	{"choices": ["Agrado", "Confianza"]}	2023-04-04T13:31:46.082930Z
2023-04-04T13:31:55.556300Z	Si	427	1	9.136	1531006130369007621	No		Si	@MariaAlejaVM  inteligente, seria e imparcial.  Que bueno cuando hay alguien que le da equilibrio a la información.  #SinPingadas #EleccionesColombia	403	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:31:55.556353Z
2023-04-04T13:32:05.194810Z	Si	428	1	9.34	1531011823926923268	No		Si	Que alegría ver a tanta gente salir a votar, esperemos que no haya fraude electoral. 🙏🏻 #EleccionesColombia	404	{"choices": ["Incertidumbre", "Alegria"]}	2023-04-04T13:32:05.194861Z
2023-04-04T13:32:14.898230Z	Si	429	1	9.338	1531013600839622658	No		Si	#EleccionesColombia #elcambioesenprimera voto por el cambio para acabar el capitalismo de finca, que lleva décadas en el poder y hace que tantas personas pasen hambre y tengan que dejar el país.	405	Confianza	2023-04-04T13:32:14.898263Z
2023-04-04T13:32:37.673253Z	Si	430	1	22.494	1531018609656573953	No		Si	Y qué dicen sobre las carpas con propaganda de Fico en el bodegón de West Palm Beach a menos de 20 metros de las mesas de votación? #EleccionesColombia @CancilleriaCol	406	Desagrado	2023-04-04T13:32:37.673298Z
2023-04-04T13:32:47.608725Z	Si	431	1	9.655	1531017783311585288	No		Si	Que se venga.. lo que tenga que venir. #EleccionesColombia	407	{"choices": ["Incertidumbre", "Confianza"]}	2023-04-04T13:32:47.608754Z
2023-04-04T13:33:11.155144Z	Si	432	1	23.224	1531018002954653696	No		Si	dicen que los acuerdos de paz no se estan cumpliendo desde que se firmo en 2016 veo a timochenko y a victoria sandino mas gordos y felices por vivir en cabrera y los rosales.  #EleccionesColombia	408	{"choices": ["Desagrado", "Miedo"]}	2023-04-04T13:33:11.155174Z
2023-04-04T13:33:17.556291Z	Si	433	1	6.118	1531017845064204290	No		Si	¡Con muchas ganas de vivir sabroso! 🔥 #EleccionesColombia	409	Confianza	2023-04-04T13:33:17.556324Z
2023-04-04T13:33:33.319235Z	No	434	1	15.441	1531024304070082562			Si	Si Petro llega al 45% de votación con menos del 20% escrutado, yo creo que sí gana en primera. #EleccionesColombia	410		2023-04-04T13:33:33.319294Z
2023-04-04T13:33:50.435169Z	Si	435	1	16.774	1531024259337928705	No		Si	2000 votos de diferencia en estos momentos.  Boletín 3 y el país está Petrificado  Chan, Chan, chaaaaan! #EleccionesColombia	411	Incertidumbre	2023-04-04T13:33:50.435208Z
2023-04-04T13:34:01.483301Z	No	436	1	10.758	1531029111883370496			Si	Boletín 8 - Millonarios 0 #EleccionesColombia	412		2023-04-04T13:34:01.483332Z
2023-04-04T13:34:06.329085Z	No	437	1	4.578	1531029509335617538			Si	Boletín 8 #EleccionesColombia Petro 41,04% Hernández 28,56% Fico 22,35%	413		2023-04-04T13:34:06.329117Z
2023-04-04T13:34:16.230890Z	Si	438	1	9.572	1531027934626172930	No		Si	Qué ansiedad tan horrible, me duele la panza! #EleccionesColombia	414	{"choices": ["Desagrado", "Miedo", "Incertidumbre"]}	2023-04-04T13:34:16.230937Z
2023-04-04T13:34:21.320184Z	No	439	1	4.834	1531032362028613635			Si	Resultados elecciones presidenciales Colombia: Boletín 10 - Escrutado 53,83% Gustavo Petro - 4.257.222 / 40,82% Rodolfo Hernández - 2.935.395 / 28,15% Fico Gutiérrez - 2.474.925 / 23,73% Sergio Fajardo - 407.792 / 3,91% #EleccionesColombia #Elecciones2022	415		2023-04-04T13:34:21.320213Z
2023-04-04T13:34:36.345178Z	Si	440	1	14.736	1531031921156816896	No		Si	@NoticiasRCN Esa Cecilia le falta llorar  por que Petro no gana en primera vuelta #EleccionesColombia	416	Desagrado	2023-04-04T13:34:36.345234Z
2023-04-04T13:34:54.300900Z	Si	441	1	17.604	1531033134082539530	No		Si	@lacelestiana Más pendejo el que piensa que Petro va a cambiar el país, te recomiendo mirar la alcaldía de Bucaramanga vs la de Bogotá!!! #EleccionesColombia	417	{"choices": ["Desagrado", "Miedo"]}	2023-04-04T13:34:54.300937Z
2023-04-04T13:35:11.147533Z	Si	442	1	16.578	1531033283240271876	No		Si	Quien va a poner presidente es Fajardo. Petro debe unirse con Fajardo para unir a los mejores candidatos. #EleccionesColombia	418	{"choices": ["Admiración", "Confianza"]}	2023-04-04T13:35:11.147563Z
2023-04-04T13:35:31.418381Z	Si	443	1	19.992	1531035574605316096	Si	No entiendo qué está diciendo	Si	El grupo de WaApp de la familia está muy calladito🤣 #EleccionesColombia	419	Otra	2023-04-04T13:35:31.418414Z
2023-04-04T13:36:28.416298Z	Si	444	1	56.631	1531036161426202624	No		Si	SEGUNDA VUELTA VIDA HPTA,HASTA CUANDO COLOMBIA A LO BIEN #ColombiaDecide #EleccionesColombia	420	{"choices": ["Desagrado", "Incertidumbre"]}	2023-04-04T13:36:28.416347Z
2023-04-04T13:36:46.235837Z	Si	445	1	17.524	1531037502802472960	No		Si	Entonces nos toca esperar el juicio por corrupción del candidato que dice que todos los demás son corruptos. Que caricatura es esto... #EleccionesColombia	421	{"choices": ["Asco", "Desagrado"]}	2023-04-04T13:36:46.235869Z
2023-04-04T13:39:18.708625Z		446	1	152.207	1531039769643433990			Si	#EleccionesColombia #EleccionesColombia2022  Estos resultados dejan varias cosas:  1. Colombia está cansada de la política tradicional y pide a gritos un cambio.  2. Increíble que más de 5 Millones de colombianos voten por un candidato machista, retrógrado, mentiroso Rodolfo!	422	{"choices": ["Decepción", "Asco", "Desagrado", "Incertidumbre"]}	2023-04-04T13:39:18.708654Z
2023-04-04T13:50:58.652542Z	Si	447	1	699.59	1531037699641004032	No		Si	A un machista y grosero, sin un plan de propuestas….a eso le apuestan los colombianos, sumando a los que se quejan y no salieron a votar o se fueron de puente.   Lo único grato es que FICO no paso a segunda vuelta y no alcanzo ni a prender el carro! #EleccionesColombia	423	{"choices": ["Ira", "Decepción", "Asco"]}	2023-04-04T13:50:58.652628Z
2023-04-04T13:51:11.584832Z	Si	448	1	12.579	1531037702497386498	No		Si	No bebés, el uribismo no ha muerto, se está renovando. #EleccionesColombia	424	{"choices": ["Odio", "Incertidumbre"]}	2023-04-04T13:51:11.584891Z
2023-04-04T14:10:22.583312Z	Si	449	1	1150.61	1531041368298115074	No		Si	Que rodolfo de verdad haya sacado +5 millones de votos me decepciona tanto, no puedo creer que este país sea tan masoquista como para votar por un tipo que se jacta de deberle favores a uribe e idolatra a hitler.   #EleccionesColombia #Elecciones2022	425	{"choices": ["Decepción", "Asco", "Odio"]}	2023-04-04T14:10:22.583346Z
2023-04-04T14:10:37.079923Z	Si	450	1	14.155	1531041853373657088	No		Si	Sergio Fajardo en 2018 tuvo 23.78% de los votos. Hoy no llega ni al 5%. El país no olvida. #EleccionesColombia	426	{"choices": ["Alegria", "Confianza"]}	2023-04-04T14:10:37.079971Z
2023-04-04T14:10:47.115318Z	No	451	1	9.682	1531042526806810629			Si	El ingeniero Rodolfo juro solemnemente no hacer alianzas con corruptos. ¿A quien recibirá?  #EleccionesColombia	427		2023-04-04T14:10:47.115356Z
2023-04-04T14:10:55.399941Z	No	452	1	7.999	1531042124535418880			Si	Ahí se los devuelvo....."los noto asustados". Son datos y hay que comunicarlos. #EleccionesColombia	428		2023-04-04T14:10:55.399993Z
2023-04-04T14:11:24.584398Z	Si	453	1	28.884	1531044437026955264	No	No me queda claro si en este caso la atención está dividida	Si	Pasa a segunda vuelta una candidata de ultra derecha... cuidado Colombia, acá en chile paso lo mismo, llenaron el país de miedo, terminó ganando la esperanza ✊🏽 #EleccionesColombia	429	{"choices": ["Incertidumbre", "Confianza"]}	2023-04-04T14:11:24.584466Z
2023-04-04T14:11:38.860625Z	Si	454	1	13.94	1531043719193010177	No		Si	Tengo severa tusa electoral, vamos a vivir la peor segunda vuelta en mucho años. Dos candidatos que no convencen. #EleccionesColombia	430	{"choices": ["Decepción", "Desagrado"]}	2023-04-04T14:11:38.860659Z
2023-04-04T14:11:49.287853Z	No	455	1	10.17	1531043416435466243			Si	Apenas un 52 % de participación en las #EleccionesColombia	431		2023-04-04T14:11:49.287886Z
2023-04-04T14:11:55.309532Z	No	456	1	5.761	1531043924453867521			Si	A partir de ahora se forma la alianza ToConPe: Todos Contra Petro #EleccionesColombia	432		2023-04-04T14:11:55.309566Z
2023-04-04T14:12:17.187709Z	Si	457	1	21.56	1531045098577924101	Si		Si	Colombia el 19 de Junio:  Entre un giro a la izquierda que parecería nefasto y un Pedro Castillo santandereano.  🤡🤡🤡🤡🤡🤡🤡🤡  #EleccionesColombia	433	{"choices": ["Decepción", "Asco", "Desagrado"]}	2023-04-04T14:12:17.187748Z
2023-04-04T14:12:34.433490Z	Si	458	1	16.952	1531046047933505536	No		Si	No se ganó en primera, pero se va a dar la lucha 💪🏻 ¡Porque sabemos de resistencia, porque queremos vivir sabroso! Hasta que la dignidad se haga costumbre. 💜 #EleccionesColombia #PetroPresidente2022 #PetroYFranciaSonElCambio	434	Confianza	2023-04-04T14:12:34.433520Z
2023-04-04T14:12:45.937930Z	No	459	1	11.212	1531047475317903360			Si	Los 5 millones de votos de Fico se van con Rodolfo (puede que algunos voten en blanco) viene como el @realmadrid #EleccionesColombia	435		2023-04-04T14:12:45.937959Z
2023-04-04T14:13:59.125314Z	Si	460	1	72.86	1531046070637182983	No		Si	Colombia desbloqueó otro nivel de decadencia política.  #EleccionesColombia	436	{"choices": ["Decepción", "Asco", "Desagrado"]}	2023-04-04T14:13:59.125352Z
2023-04-04T14:14:14.617557Z	Si	461	1	15.188	1531047508729790464		No entiendo qué está diciendo	Si	Terminen de pasar la tusa por Fico y comienzan a apoyar a Rodolfo, no les da pena? #EleccionesColombia	437	Otra	2023-04-04T14:14:14.617605Z
2023-04-04T14:14:34.619378Z	No	462	1	19.686	1531048938782052352			Si	Si los votos del uribismo van a Rodolfo, los votos antiuribistas saldrán de ahí y se irán con Petro… #Rodolfo #EleccionesColombia #PetroPresidente2022	438		2023-04-04T14:14:34.619417Z
2023-04-04T14:14:54.705929Z	Si	463	1	19.761	1531048182410616833	No		Si	Lo mismo de siempre, cómo cuándo quedó Duque con Petro y los de Fajardo se le unieron. ¿Esta gente que tiene en su cabeza? #EleccionesColombia	439	{"choices": ["Decepción", "Desagrado"]}	2023-04-04T14:14:54.705959Z
2023-04-04T14:15:26.363149Z	Si	465	1	8.701	1531052202004971520	No		Si	Que triste que construir país desde el diálogo y el consenso sea imposible en un país tan polarizado. Es triste ver comentarios con tanto odio después de las elecciones.  #EleccionesColombia	441	{"choices": ["Decepción", "Desagrado", "Incertidumbre"]}	2023-04-04T14:15:26.363212Z
2023-04-04T14:15:45.914973Z	Si	466	1	19.197	1531051693521125376	No		Si	No soy mala perdedora pero de que hay votos perdidos (robados) hay votos perdidos.  #EleccionesColombia  #EscrutinioYa	442	{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-04T14:15:45.915003Z
2023-04-04T14:15:57.749936Z	Si	467	1	11.537	1531052639408070657	No		Si	Parce Colombia es un chiste a lo bien... O sea la ignorancia y la desinformación es una GONORREA!!! #EleccionesColombia	443	{"choices": ["Decepción", "Desagrado", "Tristeza"]}	2023-04-04T14:15:57.749971Z
2023-04-04T14:16:19.203391Z	Si	468	1	21.168	1531052381089193984	No		Si	No creo que este sea el sentir o la identidad de todo los santandereano. Pero ¿así miran a la costa en el interior del país. Cómo unos huevones?   ¿Es lo que identifica el candidato de esa región? #ColombiaDecide  #EleccionesColombia	444	{"choices": ["Ira", "Desagrado", "Tristeza"]}	2023-04-04T14:16:19.203420Z
2023-04-04T14:16:31.016964Z	Si	469	1	11.435	1531050538435072000	No		Si	Estoy más triste que el 4% de los votos de Fajardo #EleccionesColombia #UribeParacoHpta	445	{"choices": ["Decepción", "Tristeza"]}	2023-04-04T14:16:31.017000Z
2023-04-04T14:21:10.624024Z	Si	470	1	279.306	1531050901435195392	No		Si	Toda esa apretada de culo, me va a tocar reforzarla, pero pa irme de aquí. #EleccionesColombia #EleccionesColombia2022 Te fallamos @petrogustavo.	446	{"choices": ["Ira", "Decepción", "Tristeza"]}	2023-04-04T14:21:10.624063Z
2023-04-04T14:21:22.652493Z	Si	471	1	11.705	1531053996252745728	No		Si	🙋🏻‍♀️ Levanto la mano por los que ya conocimos muy bien las propuestas de un candidato, y ya decidimos JAMÁS votar por él por el PELIGRO INMINENTE que representa. #CualquieraMenosPetro  #EleccionesColombia	447	{"choices": ["Decepción", "Miedo", "Tristeza"]}	2023-04-04T14:21:22.652532Z
2023-04-04T14:21:37.094769Z	Si	472	1	14.051	1531053614030114818	No		Si	Lo que a mí si me emociona es que cada vez salgamos más personas a votar. Eso de verdad si representa un cambio en la sociedad colombiana 💪🇨🇴 #EleccionesColombia	448	Confianza	2023-04-04T14:21:37.094805Z
2023-04-04T14:22:34.490105Z	Si	473	1	57.113	1531058311071772672	No		Si	Muchos pensamos durante meses que Roy Barreras, Benedetti, Bolívar y demás estrategas del Pacto Histórico la estaban sacando del estadio (en resultados).   Atacaron tanto a Gutiérrez, que probablemente hayan labrado su propia derrota.   ¿Qué piensan? @JIMOTE  #EleccionesColombia	449	Decepción	2023-04-04T14:22:34.490135Z
2023-04-04T14:23:47.165675Z	Si	474	1	72.401	1531059211005833217	No		Si	Bueno todo hay que decirlo, además del @ingrodolfohdez otro ganador es la @Registraduria información con celeridad y cero fraude!!! Ganó la democracia, bien por nuestro País. #EleccionesPresidenciales #EleccionesColombia #Elecciones2022	450	{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-04T14:23:47.165709Z
2023-04-04T14:24:08.071888Z	Si	475	1	20.533	1531059434352672771	Si		Si	Pana quiero decirle a todas las mujeres que apoyo su visión misoginia solo para ver si así no vota por ese guache #EleccionesColombia  pero vejj quien puede con la ignorancia de este país	451	{"choices": ["Decepción", "Asco"]}	2023-04-04T14:24:08.071919Z
2023-04-04T14:24:30.859502Z	Si	476	1	1.08	1531058384639778818	No		Si	América Latina no quiere más a la #DerechaMiserable... Petro va adelante...  #EleccionesColombia	452	{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-04T14:24:30.859533Z
2023-04-04T14:24:38.523751Z	Si	477	1	7.352	1531059140541415424	No		Si	#EleccionesColombia  Mi pais no aprende a lo bien 😔	453	{"choices": ["Decepción", "Tristeza"]}	2023-04-04T14:24:38.523800Z
2023-04-04T14:24:55.728406Z	Si	478	1	16.84	1531061342861508610	No		Si	#EleccionesColombia hoy ganamos los que pusimos en manos de Dios la elección del presidente, sentíamos de corazón que Petro nunca será presidente de Colombia.	454	{"choices": ["Alegria", "Confianza"]}	2023-04-04T14:24:55.728449Z
2023-04-04T14:25:16.847317Z	Si	479	1	20.865	1531062561931681793	No		Si	Por favor, den la oportunidad a quien sí sabrá potenciar nuestro país. No teman. No se queden con lo que le dicen las noticias o los egoístas y ambiciosos. No somos enemigos, todos queremos un futuro próspero; Un cambio histórico. #EleccionesColombia #PetroPresidente2022	455	{"choices": ["Admiración", "Confianza"]}	2023-04-04T14:25:16.847349Z
2023-04-04T14:25:32.212801Z	Si	480	1	15.092	1531061428295172096	No		Si	#EleccionesColombia  Hasta Fico era mejor que Rodolfo.	456	{"choices": ["Decepción", "Desagrado"]}	2023-04-04T14:25:32.212835Z
2023-04-04T14:25:53.415208Z	Si	481	1	20.792	1531037615935434752	No		Si	@amparopelaez Es verdad, 🥲🥲🥲 definitivamente debemos seguir con #CualquieraMenosPetro no podemos dejar q las guerrillas y el chavismo se tome a colombia	457	{"choices": ["Asco", "Miedo", "Tristeza"]}	2023-04-04T14:25:53.415273Z
2023-04-04T14:26:12.199872Z	Si	482	1	18.48	1531041004446416904	No		Si	@Fernando082074 @PaolaAndre86 No hay q hacer campaña, solo votar por el #viejo ya q lo importante es que gane #CualquieraMenosPetro	458	Miedo	2023-04-04T14:26:12.199908Z
2023-04-04T14:26:23.040121Z	Si	483	1	10.555	1531046601329893381	No		Si	#CualquieraMenosPetro. En segunda me voy con toda con Rodolfo!	459	Miedo	2023-04-04T14:26:23.040154Z
2023-04-04T14:26:42.438292Z	Si	484	1	19.053	1531045229855383553	No		Si	@YefriTorrado @ingrodolfohdez La derecha le llegará al señor Rodolfo, con tal de que el socialista no llegue al poder, se le irán añadiendo sin necesidad de que él los busque. #CualquieraMenosPetro 😉	460	Miedo	2023-04-04T14:26:42.438321Z
2023-04-04T14:26:54.396711Z	Si	485	1	11.628	1531048576318640128	No		Si	Desde hoy todos somos Rodolfo, no vamos a permitir que la clase politiquera ladrona comunista del pacto histórico se tome este país con su dictadura criminal #CualquieraMenosPetro	461	{"choices": ["Asco", "Miedo"]}	2023-04-04T14:26:54.396774Z
2023-04-04T14:27:07.596877Z	Si	486	1	12.896	1531048196352483328	No		Si	#TodosConElViejo  Entre un asesino, secuestrador, corrupto, comunista y un viejo loco, me quedo con el loco.  Nunca #PetroPresidenteEnPrimera #CualquieraMenosPetro  ni por el berraco #PetroPresidente2022	462	{"choices": ["Ira", "Asco", "Miedo", "Odio"]}	2023-04-04T14:27:07.596906Z
2023-04-04T14:27:24.844115Z	Si	487	1	16.844	1531049718398197761	No		Si	Darle mi voto a alguien que no tiene una propuesta decente de gobierno, pero #CualquierCosaEsMejorQuePetro #CualquieraMenosPetro	463	{"choices": ["Asco", "Desagrado", "Miedo"]}	2023-04-04T14:27:24.844182Z
2023-04-04T14:27:34.018081Z	Si	488	1	8.834	1531051275512696833	No		Si	@criticolombia Pues va a tocar, ahí si como dicen #CualquieraMenosPetro	464	Miedo	2023-04-04T14:27:34.018153Z
2023-04-04T14:27:53.291981Z	Si	489	1	18.978	1531055290044530694	No		Si	#CualquieraMenosPetro Rodolfo es el gallo tapado del Uribismo, pero ni así van a poder con el Pacto Histórico, vamos por esa segunda vuelta @petrogustavo	465	{"choices": ["Admiración", "Confianza"]}	2023-04-04T14:27:53.292012Z
2023-04-04T14:28:16.541717Z	Si	490	1	22.847	1531056632548974594	No		Si	@AlbertoBernalLe @FicoGutierrez Lo único que sé es que mi voto en segunda vuelta es por RODOLFO  en Antioquia con #CualquieraMenosPetro	466	{"choices": ["Desagrado", "Miedo"]}	2023-04-04T14:28:16.541777Z
2023-04-04T14:28:26.434854Z	Si	491	1	9.532	1530891601383510019	No		Si	Buenos días!!!!  La votación de hoy puede cambiar a Colombia, ese cambio que ha sido tan esquivo, hoy esta cerca y usted es quien decide con su voto... A VOTAR! y a construir en mejor país para todxs. #Elecciones2022  #Colombia  #ColombiaDecide	467	Confianza	2023-04-04T14:28:26.434886Z
2023-04-04T14:28:32.368340Z	No	492	1	5.663	1530907309265801223			Si	@WRadioColombia recuerden a la gente llevar tapabocas, no están dejando entrar a los puntos de votación sin tapabocas. #EleccionesColombia #Elecciones2022 #EleccionesPresidenciales	468		2023-04-04T14:28:32.368375Z
2023-04-04T14:28:43.914901Z	Si	493	1	11.231	1530939982604644354	No		Si	Que Suban Certificado Electoral Los Que Se Ponen Que Matan Por Redes.. #Yavote #Elecciones2022	469	Asco	2023-04-04T14:28:43.914956Z
2023-04-04T14:28:53.301512Z	Si	494	1	9.105	1530951969178804224	No		Si	¿No sintieron esa satisfacción de  emoción porque gracias a su voto puede cambiar el futuro país? Pues si no lo ha sentido, ¡vaya y vote! 🎉 #ElCambioEnPrimera #SiVotamosGanamos #Elecciones2022	470	{"choices": ["Admiración", "Alegria", "Confianza"]}	2023-04-04T14:28:53.301591Z
2023-04-04T14:28:53.835184Z	Si	495	1	14.209999999999999	1530999768394104839	No		Si	Cualquiera menos FICO ! #EleccionesColombia #Elecciones2022  A destronar el Uribismo	471	{"choices": ["Admiración", "Confianza"]}	2023-04-04T14:29:11.058029Z
2023-04-04T14:29:18.817604Z	No	496	1	6.249	1531002682357563394			Si	Parce ya falta una hora para cerrar las urnas....... ya salio a votar ?  #EleccionesColombia  #Elecciones2022	472		2023-04-04T14:29:18.817643Z
2023-04-04T14:29:23.252135Z	No	497	1	4.164	1531024345786732546			Si	#Elecciones2022  #Atención🗳️🔴 Cuarto boletín: Gustavo Petro: 109.464 Federico Gutiérrez: 99.650 Rodolfo Hernández: 55.372 Sergio Fajardo: 19.098 Jhon Milton: 1.837 Enrique Gómez: 723.	473		2023-04-04T14:29:23.252165Z
