id,tweet,emocion
469335472544550913,No tendre la mejor sonrisa pere la que tengo nadie me la quita y siempre la tendre hehe #selfie #feliz… http://t.co/f9eynH8eBd,alegria
469596233905238016,Muero de amor viendo a mi hermana bailando balet ♥ #que #feliz #me #hace,alegria
465622957638029312,Muy lindo fin de semana en familia! Gracias Estudiantes por otra alegría !! Ahora de vuelta a Córdoba para arrancar una nueva semana #feliz,alegria
465643531634491392,@PanchiPalopoli que emoción panchiiii!! No sabes la alegria q me diste... El 5to año q podemos tenerlos!! #feliz,alegria
465106517646389248,BUENDIA Gracias a todos los q me siguen todavía un #FELIZ #SABADO para todos y a los q aun no me siguen un brazo de oso bien fuerte de♥,alegria
468982566394298369,Después de clases de actuación no esta de mas hacer unos ejercicios para no perder la rutina #feliz #energy http://t.co/SDHVJhBmBD,alegria
469530342135963648,haayy k cosa mas bonitaaaa me a dao un mini beso mi aday me lo comooooo enteroooo....jejejje #feliz cumplee,alegria
464590933846421505,"Que me digan que el parcial de este lunes lo pasan para el lunes 19 es un golpe de suerte, no? #Feliz",alegria
468031497522249729,"No suelo ser bonita, pero otras personas dicen lo contrario♥ #DespuesdelaTeleton #Destrozada pero #Feliz http://t.co/vb0s90fOD2",alegria
468965068923994113,Es que la felicidad y la paz son en mi Señor la encuentro #Feliz de cada vez el Señor me muestra su #Gloria #Shalom,alegria
468227109329321984,Que año tan lindo que voy a tener la puta madre #MúsicaAFull #Feliz,alegria
469968466410500096,"Hoy duermo en mi capital #Madrid y mañana ponemos rumbo Cantabria #GPLosCorrales Muchas gracias a todos,Cdo pueda contestaré a tod@s #Feliz",alegria
468909955865907201,"Hoy fue una tarde... Bdvqioqhwoamvakqpq #Feliz , creo q esta felicidad me va a durar toda la semana jaja :D",alegria
469322448341835777,"Estas meriendas que terminan en cena, van a quitarme la poca energia que tengo jajaja #Feliz ♥",alegria
469136983189889024,La semana que viene seguro pasa algo bueno ;)))) #FELIZ,alegria
465875018602127360,Iniciando la semana con muy buena actitud 😃 #feliz #feliz y lo que le sigue 😍 #bonitolunes ✌️,alegria
469436340632039424,Y q asi comience muestro día.  Podemos hacer la diferencia.  Feliz y maravilloso Jueves!  #feliz… http://t.co/oT7xpGQuys,alegria
465867055212687361,"Maestra: Tienes 10, muy buen trabajo, se me olvidó sacarle copias ¿me lo prestas? Yo: Siiiiiiiiii *-* claro maestra ♥.♥ #Feliz",alegria
464766404680765440,"Que me toque un profe asi, me da ganas de estudiar, de seguir, de aprender!!!! #feliz",alegria
469613113051201536,Espero y deseo q llegue muyyyy rapido el 9 de junio #feliz ;-),alegria
464436025990086656,"Hoy es unos d esos días en los que con fe y confianza, todo fluye aún mejor!! Gracias a Dios por tantas bendiciones. 
#afortunada #feliz😃🙇",alegria
469145392056389632,"@AbelPintos miraaaaaaa, ya tengo mi entrada, Platea Preferida G fila 1 asiento 8 #FELIZ #AbelÚnico http://t.co/xFGVM7otZ7",alegria
468257080324145153,"A la gente amargada siempre le molesta ver a los demas #feliz , yo si gozo viendo la cara de esta nena 😹🙌😱😁 abuuuul",alegria
469054058326917120,Despertar y ver ese mensaje *.* #Feliz Gracias Dios ♡,alegria
468509408151224321,Mañana en el teatro Empire me dan un reconocimiento x mi trabajo en estos 30 años de tablas #FELIZ http://t.co/ZgpMVXFMld,alegria
464770856565362688,"#BUENVIERNES  ! me encanta volver a arrancar los dias de buen humor, #Feliz",alegria
468211273227071488,Riveer Campeón el dia de mi cumple!! Que mas puedo pedir? #FELIZ :D,alegria
465311947194630144,"Bañaso y a dormir . Que lindo sabado , gran victoria . Vamos juveniles vamos quilmes #Feliz",alegria
469567945711304704,Me a costado... Pero por fin me e dado cuenta de que no necesito a nadie a mi lado para ser feliz día a día... #feliz :),alegria
464996390637424640,No se ustedes pero yo estoy tan #Feliz porque celebrare un año mas con mi hermosa princesa mi #Madre ♥ Todos los Días le doy gracias a Dios!,alegria
468181451171983360,Que hermoso finde la puta madre.. Sanjustino federal y river campeon que mas se puede pedir #Feliz #QueLindoMomento,alegria
469138468904665088,Dos parciales aprobadosssss. Solo queda saber la nota de uno #feliz,alegria
464646881134780416,¡Buuuuuuenoss díass! ¡Por fin viernes! Otra semana menos y ya queda nada #Feliz :D,alegria
465460156600688640,"Que bien la paso en azul! Amo venir, toda la onda y la calidez de la gente, me hace sentir tan plena, lejos de los problemas #feliz",alegria
465202134209007617,paso a paso se van logrando las pequeñas metas que uno se proponiendo :) #feliz http://t.co/kQY2RxmEkh,alegria
465195548136722432,Priimeras clases bien :) ahora a esperar la noche!! #Feliz #Ansiosa,alegria
469319624585388033,"deos!! hoy es el dia, estoy tan nerviosa, espero que salga todo bien :) #feliz",alegria
464900000741203968,Apenas me voy enterando del llamado de tala y cone #feliz,alegria
470047467304939520,No hay nada mas lindo que estar acostadita en la cama calentita despues de un viaje largo #Feliz,alegria
469737383408435200,Empezar el día con la noticia de que la vida siempre es más fuerte!!!!! Han encontrado al compañero desaparecido el miércoles. #Feliz,alegria
469580801588600833,Poder acompañar a mi pequeño Castor en su primer día de cole es de los mejores regalos que voy a tener este año... #Feliz,alegria
468036576791261185,"&amp; El Me Dijo Que Nunca Me Ara Daño, Porque Esos 6 Meses Que Duramos Juntos, Yo Lo Ise #Feliz !",alegria
469349145845977088,Me voy a dormir con una sonrisa de oreja a oreja... #Feliz,alegria
468384846285635584,"Empezar el Lunes con una muy buena noticia, vale la pena :)))) #Feliz",alegria
464415854726508544,"@janiscrz En mi cumple me regalaron mi mas grande deseo q era ser ermitaña desde la montaña ""mi cama"" jajaja #Feliz http://t.co/56Ba8EOuvN",alegria
469068377068433408,escuchar de manera casual a alguien que dice algo bonito sobre ti #feliz,alegria
464937926699540480,Qe mas lindo q con la noche asi ir a cenar con la mejor compañía ♥ #FELIZ,alegria
465032155111100416,Por fin llegue !! :p ahora si con la panza llena a dormir #feliz,alegria
465919260406345728,"Porque si, porque ya era hora.. Y puedo decir que estos últimos 4 días han sido de los mejores en mucho tiempo. #Feliz #LoNecesitaba :)",alegria
464629480360017920,No hay nada mejor ver sonreír a una persona y mas si tu eres el motivo... #Feliz,alegria
465528613576933376,"Tengo la mente saturada pero bueno, 4 materias menos #Feliz",alegria
464426876753424385,"Es lo mas tener franco en un dia como hoy Simpsons, almuerzo &amp; Siesta.  #Feliz",alegria
469976125054005248,Pasar Toda la Tarde Hablando Contigo  Y Que Me Parezca Solo Minutos .... #Feliz 👌👌👌,alegria
464663895870046208,"Buenos dias, empecemos l dia con una sonrisa en la cara #Feliz #AdoroEstaProfesion",alegria
468284156276133888,"Hoy me levanto con esta foto del día de San Isidro, #ternura #tio #Noa #princesa #primerospasos #feliz… http://t.co/qw3r4Hkfol",alegria
465888867577786368,3 aprobados en un día... valió la pena no haber dormido en toda la noche #Feliz,alegria
468971928817258496,No me gusta medir el amor en tiempo pero no esta demás decir que ya son casi 1 año 2 meses de un hermoso noviazgo :) #Feliz,alegria
469680812364136448,Superar los miedos es una de las cosas más lindas que nos puede pasar. #feliz ❤️,alegria
465342046715129860,Hoy me dieron la mejor noticia del mundo! #feliz es poco!,alegria
464757227522256896,"Bueno Es Alabarte Jehova &amp; Cantar Salmos A Tu Nombre :D

#Feliz #Fin #D' #Semana!",alegria
468933729139048448,Que placer salir de rendir la puta madreee!!!!!!! Tarde pero seguro... #feliz,alegria
464658452586172416,"Me encanta ir por la calle y que todos me den los buenos días,son pequeñas dosis de buenas vibras para comenzar el día #Feliz #SanViernes!",alegria
469852653686902784,Listo entradas para ver la liga encargadas :3 #feliz,alegria
469694149118427136,Y bueno hoy me voy a dormir con una una felicidad pero súper gigante! #Feliz #Feliz #Feliz :).,alegria
468205414975537153,Va hacer el unico lunes que voy amar #Feliz,alegria
465405399110520832,Feliz y maravillos@ #domingo a todos!!!!!!!! Hoy va a ser un día genial para mi!!!!!! #feliz!!!!! :)))))))),alegria
469652911124144128,Hoy es uno de esos días en que escuchar temas de @Tbambino es todo lo necesario para ser #Feliz #FamiliaBambina Os Quiero!!!!,alegria
469625883473346562,Estaba maqueteando cuando de repente cae un grande con tortas fritas #Feliz,alegria
468154601984651264,Qe lindo escuchar RIVER CAMPEON! qe lindo verlos asi. Despues d un año y medio valio la pena tanto sufrimiento locooooo! #Feliz!,alegria
468432774366773248,Mis viejos ya me dijeron que si los pibes vienen con OTRAT voy :D #Feliz,alegria
464787267215970304,@ElRecodoOficial soy un gran admirador y finalmente hoy en Puebla podre verlos #feliz#chelas#nopuedoesperarmas,alegria
465647245950722048,"Cada vez estoy más segura de que en mi vida la docencia, el baile y el hockey son cosas que no me puede faltar #Feliz",alegria
465255669986508802,"Newells gano 4 a 2 y el Inter 4 a 1. Esta como para poner de excusa y tomar un vino, pero no! Me voy a resistir!! #Feliz",alegria
469154606195277825,Vamos que lo que Dios me puso en este &amp; ninguna piedrita me va a parar #Feliz,alegria
468228242579525633,Segundo regalo de cumple. Continua la colección de plumas #swarovski #feliz gracias W. http://t.co/i8JwIiXvBQ,alegria
464739007717728256,"Me levante con fiebre y dolor de cabeza, imposible ir al colegio igual era hasta las 9 no mas! Pero q importa ayer la pase hermoso! #Feliz♥",alegria
465508799978426369,Que lindo saber que hoy se juega... Vamos banco! #BuenDía #Feliz #Rugby,alegria
465520451830435840,"Mama me hizo fideos caseros, pase una buena noche a pesar de la lluvia y tengo torta pra 3 barrios mas o menos, algo + q pueda pedir? #Feliz",alegria
464879634711334912,sentirte mas cerca de alguien por tener contacto por skype o por facebook es lo mas lindo #feliz #hermana,alegria
464873238909440000,"Toca celebrar el primer aprobado de la tanda, y que mejor que bien acompañada ^^ Cenita y sidreo! #Feliz",alegria
468952475895345152,“@Muycelo: @Almasaintmartin feliz!!!!! Me voy a poner feliz!!!” Yo también! #FELIZ Como cada uno de mis días! 😊😉😁 Saludos!,alegria
469698115579420672,"Boludisada a mas no poder, pensando noche y dia en su sonrisa ♡  #feliz",alegria
465326597395214336,Gracias san martin!! Siempre me haces hiciste y haras bien !! #Feliz,alegria
464585009400385538,Ahora que tengo la plata de la beca me puedo comprar mi electroacústica!!! #Feliz,alegria
465667818907009025,Nunca la soledad me cayo tan bien #Feliz,alegria
465071176210219008,"Lisandro rindiendole homenaje a mi Mamá, que mas puedo pedir? Una vez mas me demostraron lo GRANDES que son. Los amo. #Feliz",alegria
465277482187628544,Lo bueno de mirar atrás es que te motiva a seguir adelante!  #feliz #espectacular #prospero y… http://t.co/b8b1wm3zlI,alegria
464767320582549504,Que romeria nos vamos a pegar xikiiillo @pachu_25 me ha tocao el turno k keria y encima el domingo libre oleeeeee jajajaja #FELIZ,alegria
470695719653744640,Hermosaaa noche con toda mis amigas y amigos!!! #Feliz #GraciasAmigos pocos pero buenos ☺,alegria
468372117583831040,"Algunos te teniamos mas fe que otros, pero todos sabemos lp fuerte que sos, que lindo saber que estas mejorando. Te amo tanto abuela♡#feliz",alegria
464731752775553025,Qué lindo es despertar otro día más y sentirse #FELIZ!!!! Qué hermoso es utilizar esa energía que nos desborda... http://t.co/YZvicpu5te,alegria
464963258995441667,"Primer día de entrenamiento, que lindo fue!!! Ir a descargarse y no pensar en nada 👏 #Feliz",alegria
469086007946514432,Hoy amaneci con el firme deseo de ser diferente #ConDios #Decidida #Positiva #Feliz,alegria
468823288698114048,Diosito bendice las manos del doctor que ayudara a dar a luz a mi amiga.... las adoroo... #feliz #ansiosa,alegria
465244488852836353,"Y si... ""SOY DIOS"" extrañaba decir esta frase! #FELIZ :D",alegria
469274573989748737,Mil proyectos 2015☺️. Esperando que Dios me ayude😉 #feliz,alegria
464710550614978560,Una de las mejores cosas de la #vida es darte cuenta de que eres #feliz sin tener las cosas que creías que más necesitabas para vivir.,alegria
469182194444140544,Que lindo es tener amigas por que me alegran el alma!!!!!! #feliz #felz,alegria
468056318356754432,Solo espero Que mis Sueños se agan realidad y se que asi sera :D #feliz #happy,alegria
468764170310414336,"buenos amigos una gran familia.. no pido más""@luisgalindo_lg: ¿Eres #feliz? Mi último post para #reilusionarse http://t.co/e4jyxHca2T""",alegria
468071723947294720,La vida al fin y al cabo consiste en cometer locuras #DeLocurasVaElDomingo #LocuraHecha #Feliz Gracias por todo @VicMiralles #EsencialParaMi,alegria
469106701849743360,"No puedo ser así, pero bueno una vez más Gracias Dios! #Feliz :) http://t.co/qT6jJvUZPJ",alegria
468313053902438401,Buenos días aora si terminó la feria y ni me peleado con nadie ni me ido con ninguna #feliz,alegria
468778698452533249,"Y viajamos al futuro con nuestras ideas para hacer lo que mas gusta, sorprender! #feliz #diadelpublicista http://t.co/dNL8fuZpKa",alegria
464557972627390464,Mi vida sigue cocinando por tercera vez el Sabor de un mejor mundo. #Feliz,alegria
468319285887000576,A preparar la agenda que ya es lunes ... nueva semana nuevos proyectos... #Feliz inicio de #Semana.… http://t.co/jzLqmR8a3E,alegria
468909591494156289,Seminario aprobado! Oficialmente cursando la última materia de mi carrera #feliz,alegria
469253919492022272,Por fin tuve un dia donde pudo dormir sin tener que preocuparme en el estudio!!!! #Feliz,alegria
465590531415097344,"Y me voy a dormir contenta por el día de hoy, largo pero productivo. #ilusionada #feliz #enamorada",alegria
464474794323623937,Despues de recorreme todo el barrio buscando el gimnasio perfecto...al fin lo he encontrado!!! #feliz #operacionbikini #hifitness,alegria
468349575057915904,Me desperté de buen humor y con ganas de llenarte de besos y abrazos #Feliz,alegria
464913866879950848,En el luna esperando al genio se @AbelPintos ... a pasar una noche magica #AbelEnElLuna #feliz #teadoro,alegria
464943580663263233,Uelo a Maluco pero toda la tarde Hize lo Q me gusta Jugar futbol =D eso Te despeja la mente te hace mas #FELIZ,alegria
465283798746558465,Fui al centro a comprarme ropa pero... Esto es mejor que toda la ropa del mundo!!! #Calle13 #Multi_Viral #FELIZ http://t.co/SpNRMCDcqF,alegria
465411142861725696,"Quien menos te lo esperas, da todo por ti. Que tengan un #FELIZ #DOMINGO en familia mis estimad@s amig@s...",alegria
465899124261679104,Acostado haciendo Fiaca y Mirando la Tele jaja ! #Feliz :D,alegria
464985404924387328,:D Y éste fué un #ViernesBonito cerrado con broche de Oro! #Sonrisotaaaa #Bendecida #Agradecida #Feliz :D :) ;)♡,alegria
468054296878391296,A medio mundo le debo haber contado que me hablo jajajaja #feliz,alegria
469597262080122880,Merece la pena hacer locuras para pasar días así. #feliz,alegria
465539738813100032,Con mi madre camino a almorzar  #vscocam #vscofilm #madre #amor #guía #feliz #consejera te amo madre… http://t.co/YjkNiSqN6k,alegria
468913771390730240,Eh decidido ser #Feliz contigo porque es bueno para mi #Salud &lt;3,alegria
